,time,white,ar1,pl
0,0.0,3.3567168545234707,1.282244895891313,2.79079552258499
1,0.041666666666666664,-0.2605622641262494,-0.3040814108646259,-0.32950199715685347
2,0.08333333333333333,-3.2843417273229236,-1.7568856073014985,-3.1451921628323443
3,0.125,-1.4183411983296719,-1.2941782232291248,-1.9139033927760702
4,0.16666666666666666,-4.1950770974134866,-1.9478163249760376,-3.788164042881394
5,0.20833333333333331,0.7201093889712157,0.31903642468987076,0.5789373634696764
6,0.25,2.5166298386450343,1.603777662110087,2.6381814492504327
7,0.29166666666666663,2.5323380004752445,1.902190159925815,2.904791653651698
8,0.3333333333333333,2.8279554092315764,1.96245126873253,3.0593025563160126
9,0.375,0.9192312498286698,0.9690268305343669,1.2445084236226358
10,0.41666666666666663,-0.4370564179756781,0.11119297969338734,-0.1777860222186515
11,0.4583333333333333,-0.4177516290842535,-0.23908499724615676,-0.4768988157667886
12,0.5,-2.164605843295565,-0.9669579701207976,-1.911395913418231
13,0.5416666666666666,-0.25022131287230415,-0.22455552324626477,-0.24093744542194173
14,0.5833333333333333,2.4628047598369136,0.8228435920353742,2.0959575880441403
15,0.625,1.0950102284296022,0.06184759844544215,0.7533898158148903
16,0.6666666666666666,-2.8781755807668126,-1.698663703755912,-2.7234321670346064
17,0.7083333333333333,-0.9304833785578424,-1.3227059674066657,-1.510249600806476
18,0.75,-2.766625022009106,-1.924758707055439,-2.87363614451005
19,0.7916666666666666,-1.1252875853899587,-1.2110090788157468,-1.4954435480170625
20,0.8333333333333333,-0.6629337039528729,-0.659968218396977,-0.732162258777546
21,0.875,1.6761071523213364,0.38798202885343314,1.2498559555939137
22,0.9166666666666666,-0.8058570076388367,-0.27087685898211716,-0.5374624513385114
23,0.9583333333333333,0.9189259904463365,0.3749065862923786,0.7626505166772151
24,1.0,-0.26435259390895405,0.0728659065392716,-0.10983146539027121
25,1.0416666666666665,-0.6718021535101757,0.04167336427531567,-0.37861644222008445
26,1.0833333333333333,1.2738590978409807,0.9313543937791339,1.340264043665042
27,1.125,1.3215729604674191,1.026259164993229,1.4099303553944242
28,1.1666666666666665,-0.4640786234432016,0.452394491361276,0.04532661357995813
29,1.2083333333333333,1.7183744421425557,1.1333226575968731,1.6200009846179206
30,1.25,-1.1093510300825091,0.19907440560732556,-0.5019095162397695
31,1.2916666666666665,1.8166630625809805,1.1165655341538834,1.6426783241804834
32,1.3333333333333333,-1.011670097342921,0.1495225146797725,-0.5310205722869225
33,1.375,-0.17331274268604763,0.4666169105257958,0.15021751506055295
34,1.4166666666666665,2.3075429478302922,1.4579008499025556,2.314505731521905
35,1.4583333333333333,1.9773475830957639,1.120747052873124,1.8056824448325421
36,1.5,-3.170750015968482,-0.8862795053610112,-2.411961342461052
37,1.5416666666666665,1.0411950479898815,0.42544530986314827,0.7251238945373076
38,1.5833333333333333,-0.8858090938207343,-0.08633068004284469,-0.4944094685588265
39,1.625,2.3314113752276118,0.9700987337039432,1.9882820294507206
40,1.6666666666666665,0.3730803084798807,0.09345396849533769,0.28053514223672177
41,1.7083333333333333,-2.7969415268350586,-1.279198327066241,-2.4956585021165694
42,1.75,-1.103631836020034,-0.5949993249185234,-1.0127573720895855
43,1.7916666666666665,2.5149937911592612,0.8526090312134137,2.1131813818619753
44,1.8333333333333333,0.9931879934824693,0.2901378922480385,0.9056553227918337
45,1.875,-0.6647689534975126,-0.5427161775401805,-0.6086456217361927
46,1.9166666666666665,0.13086233213366916,-0.5435396373110446,-0.28277673891441485
47,1.9583333333333333,-2.482908534571129,-1.5429564568342085,-2.2872683513256433
48,2.0,2.0303682738985223,-0.15919779906346623,1.010538738501221
49,2.0416666666666665,-3.8210631761980385,-2.2694418234336453,-3.6017108166479255
50,2.083333333333333,-1.8055487800738519,-1.4802022990862496,-2.0121698392781413
51,2.125,1.0763614960931682,-0.08393774368237383,0.7367489689926413
52,2.1666666666666665,1.9634462237205696,0.3994460455040882,1.5309102074275858
53,2.208333333333333,-1.4484788998114675,-0.7685751636305118,-1.1285742019020675
54,2.25,1.026106517251852,0.07251405911765521,0.7237948439250904
55,2.2916666666666665,-0.11378406950141315,-0.2747131096963003,-0.0617524248596123
56,2.333333333333333,0.6877954290849755,-0.04564776417679814,0.48943385577298865
57,2.375,-0.034003180056544624,-0.41765409312363805,-0.19406962738314826
58,2.4166666666666665,-1.8256568256399377,-1.0502426633499429,-1.6096377010681822
59,2.458333333333333,0.9690579688469907,0.016482732331830733,0.7296611229785709
60,2.5,1.507732009037619,0.3044917896286774,1.3206312775183382
61,2.5416666666666665,1.3772033297766912,0.04830183227450475,1.0664626806932545
62,2.583333333333333,-0.15008925024583208,-0.9484267480013613,-0.6377801857666366
63,2.625,-4.737169223457558,-2.8336484391692625,-4.466950441187643
64,2.6666666666666665,0.4609573171070959,-1.0022371655427382,-0.30852035400696043
65,2.708333333333333,1.0263357954868888,-0.7985606640176095,0.17836026368350066
66,2.75,-3.6294041985271837,-2.480860478297695,-3.572976071955584
67,2.7916666666666665,-0.6354599293819938,-1.4098557298211118,-1.262902108719302
68,2.833333333333333,-0.7586713353531139,-1.1038399154564649,-0.9463880058132548
69,2.875,2.363598748264021,0.03273995814574751,1.4484568718715287
70,2.9166666666666665,-2.6098804962025626,-1.6787683749184776,-2.475972915324521
71,2.958333333333333,-0.7764264749476392,-1.0960336544192277,-1.2467854507255396
72,3.0,-1.7796652820820649,-1.141840131089916,-1.7532597818044804
73,3.0416666666666665,0.7002488902540764,0.0024767738508222345,0.33516060541476095
74,3.083333333333333,-0.9158046166119042,-0.10683409866969107,-0.5365347875132679
75,3.125,2.3245246167942684,1.3586884275727966,2.249088117064367
76,3.1666666666666665,2.0019336223623467,1.490801096094729,2.1973804763876834
77,3.208333333333333,1.383415107763866,1.2087570874546436,1.6052677463626743
78,3.25,1.244048322924914,0.8905901801793962,1.151106171496138
79,3.2916666666666665,-2.170459577201433,-0.578859609981119,-1.8192121672998907
80,3.333333333333333,-0.8307025321779786,-0.2667180273984209,-1.0140186897274102
81,3.375,-2.363269507242829,-0.6601381683750593,-2.108768493384101
82,3.4166666666666665,-1.0372954691443526,0.2334473188441803,-0.7220712016268448
83,3.458333333333333,2.0821249334912326,1.8988485553049281,2.284147348214609
84,3.5,3.1182964668906004,2.6646369918419586,3.438808877390355
85,3.5416666666666665,2.0643285846395365,2.3125681921146843,2.545052175286751
86,3.583333333333333,0.06204594930587443,1.551130912526304,0.8843851405097259
87,3.625,2.716516483752009,2.2939686233684817,2.806029036271677
88,3.6666666666666665,0.08981526979043693,1.113656029639546,0.4566731483528974
89,3.708333333333333,-2.407736585381044,0.044131860707830144,-1.6659166018243508
90,3.75,1.2867442219920118,1.327117886239546,1.197186952565722
91,3.7916666666666665,-1.0164745764984655,0.7570217967331102,-0.24897734336042476
92,3.833333333333333,3.290217194413269,2.3106246191809894,3.121910969121617
93,3.875,-0.16774015394075992,1.1298582603533642,0.5331727683333412
94,3.9166666666666665,1.043514384920952,1.4003645553261546,1.2555348558903954
95,3.958333333333333,-0.5416058586917095,0.9532792784478069,0.3236825642068584
96,4.0,5.895149454030758,3.013908658748381,5.250815385991802
97,4.041666666666666,-0.09273604784886565,0.34737881381006,0.0672348959173487
98,4.083333333333333,-4.698747070313194,-1.926556016188364,-4.2557166317058295
99,4.125,-2.2136873008287727,-1.1390592460493425,-2.237212572818978
100,4.166666666666666,1.8659570527346119,0.5258541883966917,1.3366699252477734
101,4.208333333333333,0.5540492392241413,0.06739020746020565,0.3052402376753445
102,4.25,-3.045266615233186,-1.1011854332724123,-2.380494326661755
103,4.291666666666666,3.946596267614707,1.3957980569187471,3.215148982092669
104,4.333333333333333,0.6802681950581266,0.25030724684779915,0.7535515730510226
105,4.375,-0.21286775162731505,-0.4101159432226957,-0.27628633354366855
106,4.416666666666666,0.11162363089246073,-0.5681234873622583,-0.18955504770825146
107,4.458333333333333,-0.18390008229406402,-0.9879906035979219,-0.6204479566784872
108,4.5,-0.5414588996855342,-1.521805300800009,-1.2793199830991875
109,4.541666666666666,-4.371747629117761,-3.1376894619556115,-4.549865196135987
110,4.583333333333333,-2.444537806062429,-2.282416494490998,-2.760786895984597
111,4.625,3.133391849314541,-0.13025928990284358,1.8245322519119163
112,4.666666666666666,-2.826289210735186,-2.0232389656442407,-2.6298501386938518
113,4.708333333333333,0.9323222796206682,-0.7972505076788076,0.07838005575169844
114,4.75,-2.9050921338781883,-1.8073033175215243,-2.5285466655085935
115,4.791666666666666,3.0634917310491514,0.46638286852524125,2.289612142492619
116,4.833333333333333,0.41318885031708924,-0.23560191105149533,0.4696791628072395
117,4.875,0.359232744095199,-0.21846099673044575,0.5111332446641418
118,4.916666666666666,4.67040304818683,1.1272774443269156,3.8192605188372535
119,4.958333333333333,-0.24629480683978947,-1.1369086140148787,-0.5133804631515164
120,5.0,-3.355812249123044,-2.8470623842211698,-3.550441664543552
121,5.041666666666666,-1.1625152196592303,-2.3972253850013208,-1.9814820679511818
122,5.083333333333333,-0.3338768310070812,-2.2983928979195394,-1.4476817778673599
123,5.125,-3.3319238947561236,-3.490179210191062,-3.850528437004078
124,5.166666666666666,-0.271428885753896,-2.5458750795239453,-1.5961528733488102
125,5.208333333333333,-2.684943487708271,-3.387393957261144,-3.4517441044317057
126,5.25,-2.1292690307074835,-3.1387498952960913,-3.052755659933991
127,5.291666666666666,-1.5510350861172018,-2.706958624572993,-2.40163048587608
128,5.333333333333333,-1.106299310608345,-2.2393187332046476,-1.8639069210503727
129,5.375,-1.0555667076950164,-1.8643771804003395,-1.5632372816951225
130,5.416666666666666,0.1624591231540997,-1.068531696210065,-0.3996157033863692
131,5.458333333333333,-0.6798759950042385,-0.9865619135513706,-0.8196265634821638
132,5.5,0.017176144457143678,-0.2807220032328236,0.049474736168484516
133,5.541666666666666,2.183224784978635,0.9264419372782101,2.123353753444144
134,5.583333333333333,2.1795522890278365,1.2547575683661247,2.381877961174389
135,5.625,2.400938676380409,1.3879366637998858,2.590905610921905
136,5.666666666666666,2.469583583082779,1.2432211974262564,2.4901048612750434
137,5.708333333333333,1.0015672654849126,0.2632599442733722,0.8811590289404546
138,5.75,-2.1781313096842023,-1.2795818610554381,-2.015328864175154
139,5.791666666666666,-1.2325502584828176,-1.1809330644360019,-1.452881893671882
140,5.833333333333333,-0.6290362823201147,-0.7976615736849296,-0.6220303417477129
141,5.875,4.80864754945551,0.9855298545808074,3.6401341256366426
142,5.916666666666666,-0.7241009894818059,-1.4843834095356854,-1.2425219355286894
143,5.958333333333333,-6.132041604561029,-3.939436152861908,-6.0735419208053445
144,6.0,-1.5153544581393659,-2.3194269566416406,-2.3707940568326684
145,6.041666666666666,0.9173884588364264,-1.260277429889015,-0.17039668692879759
146,6.083333333333333,-1.9869747149452195,-2.2254841881302476,-2.5101417252151212
147,6.125,-3.0004190376676303,-2.4162321160172757,-3.1860684315026337
148,6.166666666666666,1.2540425764799283,-0.6077630768065703,0.36410088722323525
149,6.208333333333333,-1.4366779390654836,-1.1078889110272723,-1.3190464872532204
150,6.25,2.1204195104647567,0.423748293082671,1.6298284378997077
151,6.291666666666666,0.8868608631475127,0.21842056540287302,0.8731060996233627
152,6.333333333333333,1.0106719440630216,0.2967768544305551,0.9452382472300639
153,6.375,1.8641733839105106,0.3984315788641668,1.3791716430122274
154,6.416666666666666,-2.4472614104858716,-1.3289700563026605,-2.298500266406211
155,6.458333333333333,-1.9980948817315947,-1.2091786048320945,-2.0179323120423898
156,6.5,0.3968846609244307,-0.048264144001123055,0.20574710093125834
157,6.541666666666666,2.0109240247614673,0.7809168010575342,1.772235578958038
158,6.583333333333333,1.7819169360315028,0.633254330515704,1.4218342132909116
159,6.625,-3.26345600087525,-1.2279784123602395,-2.703892805762339
160,6.666666666666666,-0.39741546554725693,0.0555008727766526,-0.12234203470073286
161,6.708333333333333,6.154560123974376,2.5652414644216655,5.3408265593788515
162,6.75,0.8280123541241016,0.449544383772297,0.9092245615121255
163,6.791666666666666,-1.8919180316469528,-1.1238266815046278,-1.8973926657954359
164,6.833333333333333,-2.1319639346185197,-1.5363847543781974,-2.412100755698079
165,6.875,-2.6837398529927508,-1.6673188541335544,-2.727848543072384
166,6.916666666666666,0.17504463127285347,-0.2975683337175125,-0.07108177360130329
167,6.958333333333333,2.9188404154796834,0.9578754955599746,2.4586142076252337
168,7.0,1.8241080089599022,0.45004100484653886,1.401071286975379
169,7.041666666666666,-2.929641711053869,-1.49228073001304,-2.6470869255883422
170,7.083333333333333,-1.2115319707732677,-0.9135651762145481,-1.3514418927688434
171,7.125,0.6967192811122365,0.03941030191907152,0.5501331194316563
172,7.166666666666666,2.633977452214256,0.8533659878075336,2.2147828205028812
173,7.208333333333333,0.37988374329784597,-0.05333654994066683,0.36808850241637053
174,7.25,-0.26084417731683174,-0.49112995651827135,-0.34050465398408797
175,7.291666666666666,0.9215563140918164,-0.27515016601524905,0.5359500587868394
176,7.333333333333333,1.1718909417708132,-0.5913537257751766,0.33574961590352165
177,7.375,-4.0015679086558436,-2.8054868155683406,-4.0536266803740695
178,7.416666666666666,-1.6786735874312735,-2.2318497189688227,-2.529021985352584
179,7.458333333333333,-3.1219213460228485,-2.4610445629254096,-3.2361603532707393
180,7.5,2.7135881447620664,-0.19345401380747126,1.5262345011650813
181,7.541666666666666,-0.774512846062003,-1.2782629687442975,-1.0452911368535747
182,7.583333333333333,-0.9993114096464204,-1.4085704304739006,-1.3948508277241416
183,7.625,-0.5916295221066606,-1.166381994994847,-0.955420033390923
184,7.666666666666666,0.33316403999816124,-0.7011891627474705,-0.12784166707041583
185,7.708333333333333,0.09335554879859248,-0.6992016950074834,-0.23122025989626865
186,7.75,0.36755779518231413,-0.5947629336346177,-0.049806646591877016
187,7.791666666666666,-0.41675113896857124,-0.9675275962974829,-0.8363132468824828
188,7.833333333333333,-2.895411198660137,-1.6883866228036442,-2.6430634546909983
189,7.875,2.6519686888993284,0.4147306799532372,1.8425332795423885
190,7.916666666666666,-0.8105158168768791,-0.5297949527426242,-0.6028834453379647
191,7.958333333333333,1.3967751204378276,0.3406146536980391,1.2595988509043652
192,8.0,3.7652329907929674,1.0286297346273114,2.944392055734761
193,8.041666666666666,-3.240932941921434,-1.684994554365404,-2.7456139855401624
194,8.083333333333332,1.3554736100457165,-0.4721036114110707,0.3858402730536588
195,8.125,-3.1800626699927044,-2.1315354784295466,-3.131766141163117
196,8.166666666666666,-0.6291223535392848,-1.268657141307209,-1.2250024909646717
197,8.208333333333332,-0.6991086344056608,-1.053692288558821,-0.9532177576483307
198,8.25,1.2624451533704373,-0.19216840607144361,0.7496806517220035
199,8.291666666666666,1.0927478325508961,-0.28166701170645336,0.5764019386950776
200,8.333333333333332,-1.7640378222781619,-1.3559139113348937,-1.7599800999022681
201,8.375,0.7995988581230189,-0.5772561233643025,0.12992184470308699
202,8.416666666666666,-0.8229368915561582,-1.1703376835610901,-1.153770459351713
203,8.458333333333332,-0.7950777156386127,-1.2883453971693974,-1.306605922929738
204,8.5,-1.9258628089355347,-1.624299069896978,-2.1752015663914936
205,8.541666666666666,-0.6112713227308522,-0.9696490084002484,-0.9602117974862032
206,8.583333333333332,0.8395268946671506,-0.21486220939372533,0.35147672058152973
207,8.625,-0.9496576256949342,-0.596124228051994,-0.8352258295409805
208,8.666666666666666,1.534150628314343,0.46135861006663015,1.2062649288060145
209,8.708333333333332,0.2804480012468386,0.2220974032474008,0.4298568443538442
210,8.75,1.4512126757055697,0.7062140812459041,1.3560580120549326
211,8.791666666666666,0.5187897587174428,0.4425387281058382,0.727355313914532
212,8.833333333333332,1.8320055705819707,0.9034714945128435,1.8146924234647113
213,8.875,3.022193285826679,1.0438176404717772,2.5577213699214907
214,8.916666666666666,-0.7808566381289048,-0.8088457836881702,-0.9156052311127415
215,8.958333333333332,-2.319199306773941,-1.9074118898802392,-2.6400288749739143
216,9.0,-1.935781339634068,-2.0410600146221265,-2.550218720517975
217,9.041666666666666,-2.5942590592922885,-2.3104232118015644,-3.1128775497779517
218,9.083333333333332,-3.178359287052855,-2.067440229055635,-3.046390850932352
219,9.125,5.079715140981973,1.2148071046198803,3.860198527641693
220,9.166666666666666,0.5271177770860814,-0.22085198024025096,0.44722212192179506
221,9.208333333333332,-0.3828818844564955,-0.7455970378241497,-0.46584211979103585
222,9.25,2.8126091395617148,-0.011787426931545568,1.6226447986609307
223,9.291666666666666,-5.08600495467486,-3.098158083326747,-4.8623221920981985
224,9.333333333333332,-1.4642496975340924,-1.970315807900551,-2.2046137851442498
225,9.375,-0.1417010114339532,-1.3113274811312532,-0.896131573361356
226,9.416666666666666,-1.2327003444482585,-1.5139965380053375,-1.637488168774388
227,9.458333333333332,-0.1749026982832314,-1.0147005421589277,-0.7375785555860279
228,9.5,-1.0112625556757893,-1.0942978311390537,-1.2901052803549378
229,9.541666666666666,-0.9676571960418938,-0.7450110239502411,-0.9559822769556018
230,9.583333333333332,2.4673456571337637,0.7995116203790078,1.997157628025181
231,9.625,0.5573769936499627,0.37982829609982166,0.7458682904195849
232,9.666666666666666,1.9883190946073985,0.8752500452417473,1.7602704473565514
233,9.708333333333332,-0.25624553207135353,0.06462298073052267,-0.005956248339609332
234,9.75,0.9481046730946882,0.4360948684474856,0.8850280204648902
235,9.791666666666666,1.472746685480495,0.5246688359869511,1.2717752484292142
236,9.833333333333332,0.2295107661093598,-0.0989541433105924,0.1576306830932229
237,9.875,0.693892947315291,-0.3048155612460789,0.19028756470474648
238,9.916666666666666,-2.07712300507732,-1.576883162845116,-2.260147776477965
239,9.958333333333332,-1.9884286364307895,-1.7177251224359178,-2.346755689327893
240,10.0,-1.1863743601218284,-1.2573119754447655,-1.4736592789898169
241,10.041666666666666,1.561199238721269,-0.12928603020120938,0.8868463125430871
242,10.083333333333332,-0.04374275464359922,-0.631106723691314,-0.3465430277113588
243,10.125,-1.1663121448066087,-1.0279850758116478,-1.2289248474825776
244,10.166666666666666,1.2697200995523938,-0.16453745365610467,0.6510217869760364
245,10.208333333333332,-1.5551568359726868,-1.0545924183082929,-1.4294401987738552
246,10.25,1.070517568819731,-0.041949852620986446,0.7002914740493317
247,10.291666666666666,0.8649685524044836,0.015131668924132183,0.7340959892220508
248,10.333333333333332,1.2228882661382663,0.1713403722331605,1.1155321735323218
249,10.375,3.0654805102892504,0.5058517677991439,2.286786739522319
250,10.416666666666666,-2.6919701195393673,-1.873146612616107,-2.5297663259953276
251,10.458333333333332,-0.2540564613597997,-1.402076208159486,-0.9340998820298727
252,10.5,-0.6264990452870144,-1.6813855633115597,-1.2717616898120538
253,10.541666666666666,-1.8838769189208717,-2.2147824490768597,-2.2445379453554333
254,10.583333333333332,1.378888457097097,-1.163845223175827,0.2975504643273941
255,10.625,-0.8386115305283717,-2.140334195559718,-1.580721597614282
256,10.666666666666666,-2.5511147238370206,-2.936758241723672,-3.1009670799156255
257,10.708333333333332,-0.05715491132346047,-2.20355468421762,-1.2446381305265486
258,10.75,-2.3322505822863415,-3.0068278017444388,-3.0413410201932503
259,10.791666666666666,-2.2214299189232882,-2.87961472938356,-2.8755718452280057
260,10.833333333333332,0.19743005914961753,-1.7466847349384862,-0.6929449367673607
261,10.875,0.6687275987886336,-1.3785053910435967,-0.11427234338332959
262,10.916666666666666,-0.3481969934774048,-1.6920121267404502,-0.9675605503275925
263,10.958333333333332,-1.2041751684794408,-1.911225097631,-1.5212744749983442
264,11.0,2.2551363309040164,-0.7618666780003598,1.0222945129529855
265,11.041666666666666,-4.014693734747016,-2.8572737147777745,-3.7396797083103976
266,11.083333333333332,2.444001140872677,-0.5804746166520411,1.2695864871632516
267,11.125,-0.3795426988044204,-1.4702431645679406,-0.7888052747325407
268,11.166666666666666,-0.9207618987433278,-1.704280644151745,-1.2990198794789676
269,11.208333333333332,1.3410807113557688,-1.0267706347175634,0.34364776941712744
270,11.25,-2.774928367305588,-2.4513268512349877,-2.8461060399298885
271,11.291666666666666,1.0422894250201082,-1.1994604104442539,0.0136302782727567
272,11.333333333333332,-1.770510169501338,-2.0516846681277436,-2.035156448771786
273,11.375,-0.15619302491745957,-1.4018231482047456,-0.7100148745717573
274,11.416666666666666,1.1671981972366425,-0.7542457319584736,0.571360995597595
275,11.458333333333332,1.8103877073193861,-0.6734772952542722,0.9225222625252096
276,11.5,-1.8203236246384713,-2.2939559272749754,-2.3712239525740415
277,11.541666666666666,-4.831586245098422,-3.4712173180483505,-4.916968891449226
278,11.583333333333332,-0.591476741605887,-1.564852089514684,-1.1309898732146222
279,11.625,3.1601418645822066,0.24075614250083605,2.353315781031899
280,11.666666666666666,1.544744521523296,-0.16586533149172725,1.2188757112806008
281,11.708333333333332,0.4311891639579643,-0.789544833391662,0.02302332556080358
282,11.75,-1.7944045631775947,-1.659518688880611,-1.7753717496669905
283,11.791666666666666,1.6570792667862686,-0.5612966199551682,0.8338097063943639
284,11.833333333333332,-0.9421403198849205,-1.4346649748781233,-1.0533468156686603
285,11.875,1.9831817514973982,-0.6624773844966635,0.9942126349590541
286,11.916666666666666,-1.7060526369918265,-2.1693578517582996,-2.0511251836329714
287,11.958333333333332,-1.3146836730912284,-2.309498826167329,-2.0080630658886855
288,12.0,-1.0165821580655978,-2.2579834502648453,-1.7736697599969289
289,12.041666666666666,-1.1185291528383459,-2.282879636672043,-1.7890089140852308
290,12.083333333333332,0.059316801249375,-1.8640344404015274,-0.883412609337955
291,12.125,-2.244428727401194,-2.5763334958785995,-2.5762846230081675
292,12.166666666666666,0.37605450584838324,-1.4538654374862434,-0.29419194503462537
293,12.208333333333332,2.487482979310947,-0.6065996782607002,1.56022681745731
294,12.25,0.8108601551074863,-1.4719970827130344,-0.07116152574960467
295,12.291666666666666,-3.4296756391049437,-3.3781685817368663,-3.8641242846892836
296,12.333333333333332,-3.019471258619117,-3.2794839220571346,-3.5572975778795217
297,12.375,1.3147964585140028,-1.60537767594473,0.05963897089538349
298,12.416666666666666,-1.1739137904216033,-2.3110001273171408,-1.7443797573745308
299,12.458333333333332,-0.9427604058051008,-2.121591530977961,-1.4312610587381562
300,12.5,2.8104497150373797,-0.813344007189712,1.4860378646972456
