,time,white,ar1,pl
301,12.541666666666666,-2.462596203375051,-2.8014821854529677,-2.809758016338353
302,12.583333333333332,-2.0503094880280512,-2.7314899896823333,-2.598008083872008
303,12.625,1.1678935878617513,-1.5304390304739017,0.04994358754350321
304,12.666666666666666,-1.0810386526636144,-2.2585942950236744,-1.6734935557170592
305,12.708333333333332,-0.957924246115728,-2.2271147557992177,-1.5868298705458377
306,12.75,1.0191484640983752,-1.5483322925027416,-0.05286183212124615
307,12.791666666666666,-1.312552697588722,-2.501896652564261,-2.0442209388605304
308,12.833333333333332,-2.383456120537109,-2.960068712797436,-3.0157388788619346
309,12.875,-0.3805534741878245,-2.254495210493196,-1.469587002010499
310,12.916666666666666,-2.094763828145189,-2.7176484592843027,-2.751416816882933
311,12.958333333333332,-1.6305561263701234,-2.3471140115906852,-2.2503439072373
312,13.0,0.4870693069513685,-1.314283698375087,-0.40719772248973835
313,13.041666666666666,-1.4303189326169063,-1.7064839037655233,-1.7527007474963228
314,13.083333333333332,-0.7640833672995836,-1.114452054393767,-1.0142740338618574
315,13.125,1.223929897261412,0.004821135643004727,0.8876510441284964
316,13.166666666666666,1.4770429361465445,0.4487498077649141,1.3588082161379202
317,13.208333333333332,1.7762198336472839,0.6170989954208767,1.5442045612313147
318,13.25,-0.5436629235335656,-0.17521950345274073,-0.3261603421199109
319,13.291666666666666,0.865788748979562,0.2699112169168695,0.6719639521660249
320,13.333333333333332,0.11196381145423451,0.061420721106055044,0.1396108637274538
321,13.375,1.0677730134038428,0.28457188129841055,0.7294475471404429
322,13.416666666666666,-1.2995709179160115,-0.629336375141723,-1.280113434174019
323,13.458333333333332,-1.9296537372488234,-0.8050458662259953,-1.7905788614620575
324,13.5,0.19874924834463334,0.2953376886505309,0.20945009980142118
325,13.541666666666666,1.5912695265829302,1.2275021062444054,1.7789238122936544
326,13.583333333333332,4.061349885372648,2.2821792506597816,3.915928359489886
327,13.625,1.7969235963205277,1.1992654943563388,1.769555223265314
328,13.666666666666666,-3.5571592678190047,-0.8795977460361953,-2.6048689934826337
329,13.708333333333332,3.2575352473491863,1.3849749464455603,2.696203295748772
330,13.75,1.3691057545050507,0.6547842096397306,1.3041024352121449
331,13.791666666666666,-0.04430137681553568,-0.3388046044999089,-0.3217526683535793
332,13.833333333333332,-2.6726541760045612,-1.5621136139222545,-2.578022792606856
333,13.875,0.7673926695550981,-0.612439372475748,-0.059027608343148054
334,13.916666666666666,-1.2573087357864619,-1.4664778169531323,-1.701365036883828
335,13.958333333333332,-1.5522551976314836,-1.8600167154862044,-2.260006621979733
336,14.0,-3.480140757470426,-2.559366910694753,-3.8318213510494807
337,14.041666666666666,-2.236720135013078,-1.8454239462488062,-2.5990279808966847
338,14.083333333333332,0.8864985214334811,-0.249283720725251,0.31707142254923915
339,14.125,0.9046879181858465,0.1488559419461648,0.678685340864355
340,14.166666666666666,1.2436190663373088,0.3965661630526441,0.9324004342440007
341,14.208333333333332,-1.2093555232051234,-0.41992590607347896,-1.062855460547533
342,14.25,-0.9250455259066066,-0.11148642018170611,-0.7169134445503345
343,14.291666666666666,1.7938072731785735,1.1232640229651887,1.6393402231391443
344,14.333333333333332,-0.06242285763185582,0.8376533852849062,0.5124370100655268
345,14.375,3.2000332332221473,2.1330365169765892,3.1905709884728553
346,14.416666666666666,1.3822716664978678,1.5289836549394582,1.7406496077928695
347,14.458333333333332,-0.632021943309107,0.8460218513261883,0.2684426526693065
348,14.5,5.689445890333054,2.8913166052710877,5.095864369326027
349,14.541666666666666,-0.5507647753381879,0.34347217084307397,-0.035296701615585305
350,14.583333333333332,-0.7932710774133167,-0.31807275694050346,-0.8064604016396882
351,14.625,-0.6504743058952419,-0.611579295656154,-0.8689678516266287
352,14.666666666666666,-1.0798846381922678,-1.0191540559354566,-1.4310037127687587
353,14.708333333333332,-2.471964715399692,-1.5317591826550232,-2.408321373629137
354,14.75,1.8284125500917368,-0.011401878006350806,1.0092364651925518
355,14.791666666666666,-1.12622095844729,-1.006804159917299,-1.1652404449084277
356,14.833333333333332,0.28624289020566923,-0.5969233894911344,-0.13975564284741837
357,14.875,0.6262397835597805,-0.598254588337798,0.0878022924166748
358,14.916666666666666,-1.239525214992214,-1.439947028878436,-1.5619746761053521
359,14.958333333333332,-1.126778035609342,-1.5791432297938286,-1.6158408523662469
360,15.0,-1.1743966341429712,-1.62779360672616,-1.6852190194255063
361,15.041666666666666,-1.3857955838897158,-1.6140708057003619,-1.7200970912275197
362,15.083333333333332,0.5376235298144101,-0.8006444002444828,-0.08017690760280216
363,15.125,0.007611140404131933,-0.9003953481951218,-0.378445945861915
364,15.166666666666666,0.07453635027785968,-0.9027288387537484,-0.3887534513298913
365,15.208333333333332,-0.12943917217975048,-1.0709935313516814,-0.6081340873394468
366,15.25,-0.046072685326462956,-1.2887950076344377,-0.8782538225301251
367,15.291666666666666,-4.406547655154757,-2.9437606913782086,-4.487314505796409
368,15.333333333333332,-2.29962697048995,-1.9579773581289048,-2.6510430847519
369,15.375,1.5230809359007293,-0.16840125400043762,0.7702238708747802
370,15.416666666666666,-0.8900952472762662,-0.6059568988864549,-0.8692130044553844
371,15.458333333333332,-0.7378879341782596,-0.12950443992698618,-0.4219851912415554
372,15.5,3.349587395693822,1.7784862240819141,3.1940127890379624
373,15.541666666666666,2.6998777011370994,1.775258895182957,2.8958348474712903
374,15.583333333333332,1.3596326195368926,1.1577117590364274,1.567717138335795
375,15.625,-0.9734474238229205,0.23095442800661026,-0.32173630570735245
376,15.666666666666666,2.7503880784489767,1.425104058135773,2.508936468249686
377,15.708333333333332,0.7054573379071744,0.5525343743120849,0.8885586323526513
378,15.75,0.8896540173972695,0.17943568884959307,0.5777525469226712
379,15.791666666666666,-2.219594415991829,-1.273097735038754,-2.1148166934636334
380,15.833333333333332,-0.5409354252746075,-0.9824624863342221,-1.0961100048905292
381,15.875,-2.467641541499689,-1.7095780590855219,-2.587900165343905
382,15.916666666666666,-1.3578038169931892,-1.1631184080780221,-1.5591961189806596
383,15.958333333333332,1.3081141371848228,0.04139333705252225,0.8864874386869498
384,16.0,1.565363314067392,0.18618484074264316,1.0838178165577013
385,16.041666666666664,-2.5249277693632415,-1.261418727503314,-2.160984722647973
386,16.083333333333332,0.7667403416316846,0.019774974119724165,0.5791957678208368
387,16.125,3.0794235391051763,0.8739243284454014,2.495264099105769
388,16.166666666666664,-1.1927538868908631,-0.7430541060082266,-0.9463054981055598
389,16.208333333333332,1.0722864101157155,-0.27430549963402046,0.5310063793545278
390,16.25,-0.5543534331169712,-1.0974484682668904,-0.9123402571817503
391,16.291666666666664,-1.105993680762148,-1.7074468992884757,-1.7662270772539144
392,16.333333333333332,-3.6354068033471534,-2.7976792602736915,-3.978196248418553
393,16.375,-2.8904926831656605,-2.400546780739849,-3.2368818022837336
394,16.416666666666664,0.939879621900813,-0.7064601229622334,0.08673612685936173
395,16.458333333333332,-1.2584523077952965,-1.116922377913454,-1.3339785233671586
396,16.5,0.00783965703975549,-0.31101043555829944,-0.0581479367988429
397,16.541666666666664,2.712365084952389,0.9251831307420001,2.3403418777190548
398,16.583333333333332,1.5029601533426014,0.5384042285124815,1.390218676694438
399,16.625,0.15983779605845513,-0.25522870990253665,-0.09606645231897662
400,16.666666666666664,-3.2418028415860207,-1.58972422242853,-2.947870023967933
401,16.708333333333332,-0.16321850296916138,-0.4555559416973622,-0.5037463559269709
402,16.75,0.17303659361558707,-0.04807028447731973,0.07148420015900124
403,16.791666666666664,0.7565972862115372,0.2579914060653094,0.5369877623440897
404,16.833333333333332,-1.2905612619449718,-0.2505673505164009,-0.8793157887624369
405,16.875,2.5073916153719384,1.1527965192526195,2.1113875637286403
406,16.916666666666664,-0.5334162787767355,0.20118322005747843,-0.17408073238659205
407,16.958333333333332,0.8881999863592679,0.615789815832347,0.8099709592368287
408,17.0,-0.0011026674822154452,0.21716505566090222,-0.08784236905800485
409,17.041666666666664,-4.162515423436224,-1.0248272227344124,-3.1240289816179363
410,17.083333333333332,4.284151924793034,2.3039139656200756,3.8527289682369017
411,17.125,2.191335833062436,1.8971682922980482,2.6327945157916264
412,17.166666666666664,1.971261392333841,1.6730547479712343,2.2426823371711357
413,17.208333333333332,0.8384101890310826,1.0221572599409579,1.1901822330328615
414,17.25,1.2133717093682204,0.7927982903712445,1.1829310538051483
415,17.291666666666664,-0.12695436474756266,-0.11896522337194253,-0.19131132120429367
416,17.333333333333332,-1.045704379287434,-0.9268930957685325,-1.3676184615391922
417,17.375,-3.4134901126756807,-2.034968043718736,-3.433366417266305
418,17.416666666666664,-1.1389589064096581,-1.200686039826249,-1.532763847472572
419,17.458333333333332,0.6633161929822372,-0.482124226891961,-0.015103446095301143
420,17.5,-2.3672341842926232,-1.3514030225175144,-2.153383212770801
421,17.541666666666664,2.592731842215508,0.33823010200675657,1.6143830693520573
422,17.583333333333332,-2.7555414962908964,-1.46601945261858,-2.5168854660049176
423,17.625,-0.9465650786761209,-0.8323018890284809,-1.2118200927227576
424,17.666666666666664,-0.31286398429432566,-0.2630806963142935,-0.33395335418560546
425,17.708333333333332,1.6748856650569937,0.6446828744656908,1.376703591980036
426,17.75,0.4041942560383298,0.3310798455193607,0.4963224059182955
427,17.791666666666664,0.7608496477123314,0.30213255568464903,0.4871675413429728
428,17.833333333333332,-3.0831337925626796,-0.9637376050631418,-2.466288613068066
429,17.875,1.479552208576355,0.7742624970842493,1.1926749749743535
430,17.916666666666664,0.7204432339329722,0.7967664550552275,0.9101714732597685
431,17.958333333333332,0.7533412396168584,0.821897782144912,0.8295658789003438
432,18.0,-0.8846086745879123,0.4002638143619861,-0.29661894220123447
433,18.041666666666664,2.4596845317355527,1.587355858625705,2.2545912146737686
434,18.083333333333332,-1.6498486773852548,0.3506705028630853,-0.7418670111828307
435,18.125,2.286025281503258,1.8385129908362243,2.428186495336761
436,18.166666666666664,2.4344202797092223,2.0638816801340303,2.829363932943845
437,18.208333333333332,2.6017621771706776,1.8563813689532376,2.6862865376836034
438,18.25,-0.8522050382606392,0.31178988385963285,-0.2810858240218414
439,18.291666666666664,0.576093640472782,0.37846670900852736,0.4326575690714412
440,18.333333333333332,-2.2905123649408083,-0.7337495247353567,-1.7893081644716362
441,18.375,1.6335791188165028,0.56770627650177,1.3598095182706826
442,18.416666666666664,2.3087444288975467,0.6015842984960317,1.7762432959723506
443,18.458333333333332,-2.8828879070603017,-1.6112229264643871,-2.631443369227493
444,18.5,-1.0421292609532176,-1.2749036661221147,-1.484942454783639
445,18.541666666666664,-1.8314686400338966,-1.5317913996039365,-1.964711209545192
446,18.583333333333332,-0.24924613220510297,-0.8356984044445067,-0.5513500938985975
447,18.625,0.777520069215427,-0.2956361216189798,0.5398924021925614
448,18.666666666666664,1.4982994427527856,-0.03513074551578339,1.127682948873172
449,18.708333333333332,-0.14904413494521287,-0.7496348873740352,-0.20779276762564938
450,18.75,0.8808882043362154,-0.676441790917672,0.3325049377436433
451,18.791666666666664,-1.408057959513851,-1.7458075126483388,-1.5985322099837418
452,18.833333333333332,-0.23323750033844556,-1.652404197857532,-0.9839382966798498
453,18.875,-2.6615385732213777,-2.604319961478891,-2.8303589543047103
454,18.916666666666664,1.4573090688726555,-1.3188815921796786,0.2896738318999006
455,18.958333333333332,-1.5327531937563001,-2.588265714949493,-2.2188957048297624
456,19.0,-3.7599656545652027,-3.538511912018094,-4.15589532687787
457,19.041666666666664,-0.5309591480230785,-2.3604929139227444,-1.5276073579310832
458,19.083333333333332,-0.7628232885353773,-2.243664402036586,-1.4760206623876018
459,19.125,-0.1372563394905855,-2.0265246198409868,-1.0342641003761992
460,19.166666666666664,-2.1430673641676017,-2.683586792893398,-2.609636845456016
461,19.208333333333332,-0.666214405243577,-2.123306915196969,-1.4516695194628009
462,19.25,-1.0443878391254595,-2.119015571899645,-1.694805841565828
463,19.291666666666664,-1.9377530684393374,-2.2175299710550984,-2.2138400141215473
464,19.333333333333332,1.2919812618201383,-0.8830178187655384,0.4172508020689814
465,19.375,-1.1031640479634626,-1.5424223085191413,-1.3122425479754023
466,19.416666666666664,0.30522671501720045,-1.0706810987786215,-0.4132719154121141
467,19.458333333333332,-3.0009949709121435,-2.1246380907088938,-3.0130679642577074
468,19.5,-1.9183077166724727,-1.370051763707551,-1.921544209180589
469,19.541666666666664,2.3707080662777105,0.6519219640080199,1.9247110813369495
470,19.583333333333332,1.4504044511547902,0.6178085447029774,1.3044123931459877
471,19.625,-2.107793026593963,-0.46053588507450893,-1.4622318084455894
472,19.666666666666664,1.2449050586755113,0.9860899651617907,1.2850461255606402
473,19.708333333333332,0.8980896874554651,1.2885414553016228,1.4352654456515619
474,19.75,3.199434075798011,2.2663922106716994,3.292284479793027
475,19.791666666666664,0.5682423256244448,1.3399384584259937,1.1807865377135176
476,19.833333333333332,0.2505457245110294,1.1323917459187294,0.7463065556084525
477,19.875,0.4124641386137819,1.1930876699664097,0.8896610115462978
478,19.916666666666664,0.8668603098671185,1.4660528150945342,1.4038182478422794
479,19.958333333333332,3.182361683996636,2.1983579390112373,3.1953835984505963
480,20.0,0.3399289033736597,0.938705427434274,0.7289797981917484
481,20.041666666666664,-0.5338624017043139,0.21579931430607657,-0.3304798530408937
482,20.083333333333332,-0.16752683063993754,0.0017657961224536495,-0.33823088471710705
483,20.125,-1.9786038031392041,-0.927975885194994,-2.0309120028313594
484,20.166666666666664,-2.6661891140621523,-1.2335074631721947,-2.6368744637625623
485,20.208333333333332,-0.26402816346276714,-0.31407676712143523,-0.6959050845493456
486,20.25,-2.259847490191098,-0.7612548977011004,-2.1229190397147963
487,20.291666666666664,-2.032050851870615,-0.18800971083289658,-1.5001349009738547
488,20.333333333333332,3.9583809087020123,2.4662991187001477,3.6735289084702645
489,20.375,1.1956364930677337,1.8413714915438053,1.7911108803703022
490,20.416666666666664,1.2997453341990044,1.8741567016113772,1.7155220403662732
491,20.458333333333332,0.20693240968993856,1.431006530543392,0.7062543441549324
492,20.5,-1.2772554189070058,1.0430788478329076,-0.35152754318883983
493,20.541666666666664,3.227411810651519,2.6951602879867926,3.2093155883679314
494,20.583333333333332,-0.6257270566948158,1.448356456081241,0.2574460791149766
495,20.625,-0.04434734066685246,1.6487798923679362,0.6119894021402332
496,20.666666666666664,0.4862589966936781,2.1386841869283457,1.3792588182367427
497,20.708333333333332,3.982722206948922,3.5270668201213606,4.330969517632462
498,20.75,2.7896102995705534,2.9513188210656813,3.260607385317221
499,20.791666666666664,-0.4336226228223458,1.2790476068924095,0.13597207324237184
500,20.833333333333332,-2.8908347207316796,0.09061322295978351,-2.10195684693806
501,20.875,0.2752931944602333,1.121507418803853,0.35452938120068356
502,20.916666666666664,-0.5524611813583797,0.9562235848406667,-0.16692890119253906
503,20.958333333333332,-1.0830166334521671,0.9600939979878996,-0.39211333345287813
504,21.0,2.055996621954492,2.316858369115135,2.3000017923761953
505,21.041666666666664,0.9632653118892279,2.145703966887967,1.691050708142531
506,21.083333333333332,2.1049517775785445,2.5378588786208276,2.533104585459429
507,21.125,0.8837571385642603,1.969309165389372,1.4726039551763637
508,21.166666666666664,0.110588809315577,1.433166331999117,0.529930835273008
509,21.208333333333332,-2.3163590570433503,0.5347054570720967,-1.3684433970270595
510,21.25,1.5392845874298982,2.0248549590548506,1.8110854998246542
511,21.291666666666664,1.6063660931266546,2.252016329212204,2.197907426873366
512,21.333333333333332,2.9305771266942364,2.557437296558742,3.054701502332194
513,21.375,-1.2153333492465783,0.7906514156320448,-0.4832072545556775
514,21.416666666666664,-0.8973723070115479,0.6562893265349438,-0.46356088741572393
515,21.458333333333332,0.30388548403243343,0.9742662232036272,0.4084483292934285
516,21.5,-2.3839254811001074,0.23411522339733443,-1.414627879926618
517,21.541666666666664,3.862505862748162,2.574288751643733,3.72360061318833
518,21.583333333333332,2.58275797996039,2.0927647022407045,2.784668781154177
519,21.625,-0.2600347703019862,0.5863777064875363,0.029287066264213263
520,21.666666666666664,-2.143466689841403,-0.490332805176612,-1.8204583793989768
521,21.708333333333332,-0.9097872217184564,-0.2740258452111233,-0.9826028519836305
522,21.75,-0.7415804596181329,-0.2317843995879089,-0.8007328720442499
523,21.791666666666664,-0.47796061391636446,-0.1619602286834366,-0.5622684097285641
524,21.833333333333332,0.034363374897376155,-0.061151843992944245,-0.2782426714502832
525,21.875,-2.8163357830411893,-1.0700633195043003,-2.5475096772830934
526,21.916666666666664,-0.7020656715994293,-0.15936418789661683,-0.7695549700229399
527,21.958333333333332,0.44698857167959416,0.5318563188181209,0.41290847954582915
528,22.0,0.30239345243811144,0.6978789644551446,0.4333618205522496
529,22.041666666666664,-0.19480390572254894,0.6505912871397771,0.08062646857238179
530,22.083333333333332,0.11606250627931934,0.9638506548474309,0.49590872657877905
531,22.125,2.1693264987907095,1.6830479475457527,1.9913967207141567
532,22.166666666666664,-2.8765072118907815,-0.00977913442956754,-1.9887233183702613
533,22.208333333333332,-0.6820450096420246,0.9653382730558627,-0.1900607562223634
534,22.25,1.3730981140509235,2.3158097357090335,2.1337063028464636
535,22.291666666666664,6.170206919451318,4.187945168969509,6.028810936512888
536,22.333333333333332,0.1588567029824351,1.8852441707532261,1.0769649629890137
537,22.375,-1.061942331809274,0.9388478791320567,-0.5726304094812664
538,22.416666666666664,-2.9924334680478464,0.29897715417840703,-1.9616367051720385
539,22.458333333333332,3.4626878250495094,2.585691830101913,3.063146012862495
540,22.5,-2.5161180718209257,0.6949787098439739,-1.4178056653175355
541,22.541666666666664,0.367625477903128,1.7748890711055656,0.7633217263128448
542,22.583333333333332,0.18178293070327384,2.1423505273957955,1.0732322612114338
543,22.625,2.8888807354708,3.3577456018931366,3.4109857576160514
544,22.666666666666664,2.3382861581037706,3.237976930982312,2.9995397551408995
545,22.708333333333332,-0.47384005938979235,2.0911737204155783,0.5131382128481312
546,22.75,-1.3533610959549929,1.87449168337564,-0.1256717944739653
547,22.791666666666664,2.3335533886602016,3.4859124377293838,3.1399589898827855
548,22.833333333333332,4.043839558781783,4.308572113669652,4.7390116669094615
549,22.875,1.3465070044298093,3.2422154725234087,2.495422974803121
550,22.916666666666664,1.0634975586289783,2.95751646703995,2.16593340192568
551,22.958333333333332,3.7003578544002367,3.4880358484852523,3.9129592694695865
552,23.0,-1.9893356859878335,1.0808390971969808,-0.8970140689454555
553,23.041666666666664,-1.0883009720189611,1.0493293604999778,-0.4721443264841685
554,23.083333333333332,0.708935808608013,1.6482960186642708,1.0227900337908782
555,23.125,-0.4966896322827598,1.2564850405837278,0.18770836925890014
556,23.166666666666664,0.8295691488974822,1.8402890092528772,1.448428075171047
557,23.208333333333332,3.353425169615555,2.6881824860868755,3.4887966900102696
558,23.25,-0.12281964956221796,1.3220850383679246,0.712062834320263
559,23.291666666666664,1.6928068888607346,1.632484563671839,1.9541455101615914
560,23.333333333333332,1.8818277479521517,1.2624612957595038,1.788182879111102
561,23.375,-2.504735205731048,-0.7808011543583744,-2.0071149313481684
562,23.416666666666664,-0.41181613267749484,-0.4632788112656573,-0.6883855736305182
563,23.458333333333332,-1.5858434973015116,-0.9887650367912503,-1.4789800278426082
564,23.5,1.9397502125673347,0.009742797981711564,1.157276419820049
565,23.541666666666664,-1.6326833228482043,-1.59304292232305,-1.8940134235570645
566,23.583333333333332,-3.1469693223359423,-2.4059748320127574,-3.2878719462193646
567,23.625,0.6626948857706687,-1.3086137214426656,-0.49675573334287315
568,23.666666666666664,-4.958403497811682,-3.216852088967396,-4.802963157580773
569,23.708333333333332,-0.3019297828434477,-1.4234758988909075,-0.975279289983103
570,23.75,1.067700901032418,-0.6260258910940201,0.4291205464180981
571,23.791666666666664,-1.4327273000047287,-1.3195617691549875,-1.3570151626100821
572,23.833333333333332,1.4098515091576735,-0.23899290477803153,0.899123989678024
573,23.875,0.0830459966327381,-0.6360827624169082,-0.008575594682775483
574,23.916666666666664,0.7027742609263136,-0.5755327424913657,0.23748708088021173
575,23.958333333333332,-1.8592975017798905,-1.5480687785853533,-1.7538480604587798
576,24.0,1.6318516605215327,-0.55698159086853,0.6640647039047007
577,24.041666666666664,-4.037372423008111,-2.5945987803130213,-3.7887797263246705
578,24.083333333333332,-0.999848516912727,-1.4641746448078803,-1.4400000145668854
579,24.125,0.08766272906803603,-0.6734674494075801,-0.04673532447132688
580,24.166666666666664,3.0513134195601084,0.4552797327066986,2.2474829344255545
581,24.208333333333332,-3.061463154499126,-1.6284119860843709,-2.477402638045809
582,24.25,1.4278006192608779,-0.04024969309479554,1.0043742905008775
583,24.291666666666664,1.5780663915543576,0.054859037204060525,1.2370859697303571
584,24.333333333333332,-1.2551818781978277,-1.0517219519404648,-1.1294630785738553
585,24.375,1.0285554705435764,-0.44583902806176706,0.5417444136877417
586,24.416666666666664,0.529129087162792,-0.9741544222544177,-0.2590364808591624
587,24.458333333333332,-5.707954442368293,-3.4258246232021246,-5.448379179876641
588,24.5,-1.867947688334133,-1.9639097985127167,-2.3906645125675787
589,24.541666666666664,-0.12374847555155774,-0.8140040027297705,-0.4119487844627162
590,24.583333333333332,1.8583332953666145,0.24470889461180295,1.3912692897570282
591,24.625,-0.7628502624997898,-0.4307473259062436,-0.48088078346194624
592,24.666666666666664,1.3537588625203478,0.4652895631709413,1.2592937270261138
593,24.708333333333332,1.5281207879420777,0.5668156495813266,1.3957056975631432
594,24.75,-0.9833588713818097,-0.2932309608232775,-0.5483162285431361
595,24.791666666666664,2.6592633218698385,0.7503256471387748,1.9916150606738723
596,24.833333333333332,-3.9547235599017885,-1.5347546948004345,-3.110032480236
597,24.875,2.776071570374765,0.7346187231147773,2.0802164615361787
598,24.916666666666664,0.6327896636472097,-0.10742667647156862,0.30641549670474827
599,24.958333333333332,-4.271245243010938,-2.003044825454026,-3.7736430013904405
