,time,white,ar1,pl
600,25.0,0.4782938300789619,-0.2700327670585956,-0.013451098879404749
601,25.041666666666664,-0.09023779549041781,-0.19179050333942246,-0.1119044017277761
602,25.083333333333332,1.5303666886291154,0.37087215600424206,1.0412093637397635
603,25.125,-2.5244411875807296,-1.1019444190326038,-2.297716058570039
604,25.166666666666664,-2.457183914049333,-0.8475222023400211,-2.069322717444762
605,25.208333333333332,3.3632203543739405,1.4771713289460409,2.705705225623079
606,25.25,-2.1743316919061497,-0.09172213348015126,-1.3391215194254045
607,25.291666666666664,1.568925038120656,1.4379584090592654,1.702283492432107
608,25.333333333333332,2.014568674882814,1.9078922123399582,2.322928592024468
609,25.375,0.6292884412063399,1.583792217500752,1.3940909608646355
610,25.416666666666664,4.0297169235664105,2.6660835211577703,3.8973051399847334
611,25.458333333333332,-1.0972833837599545,0.6276937766794431,-0.3632670194525216
612,25.5,-0.7448328527444734,0.5229021289756964,-0.3268463598851341
613,25.541666666666664,1.6046192886936885,1.2099011118363319,1.43440396971011
614,25.583333333333332,-1.6490859770530328,-0.007158472937942435,-1.19029149481146
615,25.625,-0.2651531080339959,0.39157109500422427,-0.19820357825749768
616,25.666666666666664,-0.2514397231322263,0.4991249001613179,-0.08857415390409355
617,25.708333333333332,-0.12732502435673926,0.6898499149733901,0.20390202297794147
618,25.75,2.8432545239158955,1.6783419839666616,2.407116528145345
619,25.791666666666664,-3.29280065176428,-0.564351827750419,-2.581316256822557
620,25.833333333333332,-2.3402776302999384,-0.01419263182689606,-1.6737727967853735
621,25.875,3.837007785899798,2.6104468158522036,3.681376142793602
622,25.916666666666664,1.9771917088579385,2.251916957421003,2.5080598161635725
623,25.958333333333332,1.5255572312043166,1.9378105635204843,1.9172609669144094
624,26.0,-0.40733227013685464,1.117823026308411,0.23454981994259413
625,26.041666666666664,0.18274443100002236,1.2423529901364825,0.645790817870474
626,26.083333333333332,1.2567006280802755,1.6307598525376843,1.5389301280289078
627,26.125,0.5718796030497482,1.3367463420411139,0.9998089922010255
628,26.166666666666664,0.8088860612411836,1.3148218024609064,1.1131291671827137
629,26.208333333333332,0.6692518529227518,1.0667547991070208,0.8352593958737983
630,26.25,-1.5765972686794874,0.21105985100207378,-0.949690750289409
631,26.291666666666664,1.5011291823870128,1.2813344520311691,1.5607972364781493
632,26.333333333333332,1.9167734193379689,1.3916141876504775,1.9436779476242558
633,26.375,0.37473114310377975,0.5620521176900299,0.5360284920409366
634,26.416666666666664,0.06838206189183049,0.03543078530037957,-0.09711291385636242
635,26.458333333333332,-2.03468867338988,-1.0291250295700034,-1.9577170484476254
636,26.5,-0.7618776271429284,-0.7911024949482891,-1.1351251222835466
637,26.541666666666664,-0.9882321505853658,-0.9144042705235139,-1.2047357765359212
638,26.583333333333332,0.5901722823509978,-0.5774717271028763,-0.2706474085836607
639,26.625,-5.133128497749884,-2.570168155168141,-4.694567920753534
640,26.666666666666664,0.5374675641055219,-0.4462814848545561,-0.2197618352714698
641,26.708333333333332,-0.6954140821825594,-0.45706028909268803,-0.67767062385365
642,26.75,1.0287562973314364,0.2857387175507657,0.5804387025795933
643,26.791666666666664,-3.3106396518875876,-0.7876123743684097,-2.3193193774918326
644,26.833333333333332,5.502131450579755,2.5731338865140296,4.731473235213693
645,26.875,-0.08780113641321917,0.8751319521032782,0.682134762842172
646,26.916666666666664,1.7506490096588418,1.4010419658242605,1.9039585269228128
647,26.958333333333332,2.342457119366779,1.4357652851145146,2.310503456781748
648,27.0,-0.11851116832277335,0.16179582175905902,-0.06332189528167874
649,27.041666666666664,-1.4677463149754826,-0.7343710452251369,-1.446691779752887
650,27.083333333333332,-0.5631389235604766,-0.8222782616646458,-1.2287631104495549
651,27.125,-5.848375340294899,-2.604765215859724,-5.1838446518551455
652,27.166666666666664,2.9164233038680227,0.6054983584446053,1.7356699493967327
653,27.208333333333332,-2.0604356390541527,-0.7877741191438078,-1.7523091671091633
654,27.25,0.09729219385394713,0.07410163205514321,-0.1572099696058446
655,27.291666666666664,-0.49306453694645785,0.17391275127816044,-0.31463562088340197
656,27.333333333333332,0.7604179319461166,0.8516656937330457,0.7437575858224181
657,27.375,-0.4306553128570567,0.7465671926555574,0.07310386897259905
658,27.416666666666664,1.3173311396736258,1.6858172849805562,1.6562980790815254
659,27.458333333333332,2.09756274415787,2.2796728978608183,2.6077596483404673
660,27.5,3.0422908114627067,2.682867776615223,3.356948354686718
661,27.541666666666664,1.2260774488686623,1.8954881253380667,1.8170348767835265
662,27.583333333333332,1.1449403677423364,1.5294964536505373,1.3702748214517246
663,27.625,-1.0452720714312018,0.5006001242126715,-0.5141692410886445
664,27.666666666666664,0.7555959605172835,0.8685804303926092,0.6115234392267014
665,27.708333333333332,-2.120271002827765,-0.20226122894201623,-1.622207686681527
666,27.75,0.312764152616678,0.6736085406894362,0.2845593169714628
667,27.791666666666664,0.3840662645987121,0.8564273368990856,0.5816502877537302
668,27.833333333333332,0.8900886207451215,1.0714026208142367,0.9432569354629627
669,27.875,-1.1207522008967088,0.4937584730498592,-0.4631186079255059
670,27.916666666666664,2.320246637201226,1.8343684656986694,2.3623502577296307
671,27.958333333333332,1.5403386999967625,1.6511525889022056,1.9240363786564207
672,28.0,1.2622259429010048,1.4582932302302554,1.6244671658467635
673,28.041666666666664,1.6407156595761907,1.3803996831378094,1.827585589591419
674,28.083333333333332,1.1939350364675305,0.849205203547623,1.1403170721955462
675,28.125,-2.367651597503943,-0.7185029497156763,-1.8691385881148987
676,28.166666666666664,0.6095568556934815,0.2091820487048383,0.5035384549393316
677,28.208333333333332,2.6946696953312212,0.7423928540246264,2.0824374534206957
678,28.25,-2.1722888719954496,-1.2563744447377423,-1.9316266176911217
679,28.291666666666664,-0.3088250255748944,-0.9391571219729062,-0.7303698812365037
680,28.333333333333332,-0.47670167889546894,-1.0318817436200702,-0.6746109183269204
681,28.375,2.6043237571850333,-0.2850812658437864,1.4998700179423066
682,28.416666666666664,-2.939804590792758,-2.626988758273827,-3.1770921378859334
683,28.458333333333332,-3.1873303818020386,-3.023024571098839,-3.6271520891048707
684,28.5,0.08513583157847061,-1.8176878676440944,-0.855618566148032
685,28.541666666666664,0.0377697940884402,-1.8501352955024866,-0.8665414773061652
686,28.583333333333332,-2.4717733277922553,-2.730594615711631,-2.8030086785700217
687,28.625,0.24048958332821566,-1.8053627762595088,-0.7226982444761233
688,28.666666666666664,-1.696460642804808,-2.2459970754414003,-1.8936401789762167
689,28.708333333333332,2.872491032269383,-0.7115041624149103,1.5659122719710534
690,28.75,-3.546842737839389,-2.872885527564312,-3.345026923085368
691,28.791666666666664,0.6700224169468797,-1.30548108781453,0.10023245137101285
692,28.833333333333332,4.113762697328075,-0.03093462263847214,2.983310880008897
693,28.875,-1.2950755344204592,-2.270374220550595,-1.617094198558153
694,28.916666666666664,-2.9574148222978796,-3.1150981030998577,-3.125491444268282
695,28.958333333333332,2.130259375638048,-1.4720873008337176,0.8289786995345023
696,29.0,-2.2633004334706195,-2.9954170916970604,-2.495579706583265
697,29.041666666666664,0.4851894132284806,-2.0784481817635094,-0.24266622054513975
698,29.083333333333332,2.9638135273372055,-1.345084009352664,1.671863517842733
699,29.125,-1.9572482243839404,-3.3151416707276393,-2.1652796591511656
700,29.166666666666664,4.40806817487879,-1.852967234566933,2.1007728854821703
701,29.208333333333332,-6.046952311827892,-6.224351205094873,-6.568394513755183
702,29.25,-3.079902688239215,-5.951858938817592,-5.049383019867528
703,29.291666666666664,-6.11709049577736,-6.980180835388084,-7.132322494510376
704,29.333333333333332,0.47429213413407695,-4.4594325539099975,-1.6723075873898237
705,29.375,0.22869441569931873,-4.390410889967367,-1.5923010764589305
706,29.416666666666664,-2.4376765528350126,-5.480930566587234,-3.896264627786081
707,29.458333333333332,-2.5262449572666488,-5.699439580132666,-4.202483943677278
708,29.5,-3.9803941066692956,-6.009453375341794,-5.108709839567641
709,29.541666666666664,1.2665723794611452,-3.9598391930481864,-0.7896021693780237
710,29.583333333333332,-1.3674117723626633,-4.691237438444121,-2.6880837363706735
711,29.625,-2.154812226989896,-4.971399744526949,-3.441867386666642
712,29.666666666666664,-2.4314300554447437,-4.722895100438327,-3.297453477171869
713,29.708333333333332,2.9747689374693054,-2.5233555523764224,1.2885017401396839
714,29.75,1.5384920863172515,-3.0306474177740483,0.14990473330936388
715,29.791666666666664,-2.414372693628445,-4.77893313427588,-3.364971245952778
716,29.833333333333332,-1.6673793077137098,-4.759792581329494,-2.9898322089498173
717,29.875,-0.16526852592910438,-4.435412711701295,-1.9639105762303306
718,29.916666666666664,-3.5592002295526735,-5.762167006518815,-4.783329083107161
719,29.958333333333332,-2.5175249630589165,-5.384858606146026,-3.9065963312363046
720,30.0,1.038708979652562,-4.093597467889603,-1.0947833599122103
721,30.041666666666664,-3.6314134057296124,-5.754485626467263,-4.81629499928791
722,30.083333333333332,-2.6234454344995117,-5.4159055822671105,-4.19323846290257
723,30.125,-2.622105972528039,-5.093342024086908,-3.8789159101122617
724,30.166666666666664,0.19011179419378096,-3.7875413408388137,-1.5102224510206415
725,30.208333333333332,-3.0045275040389554,-4.486078616453011,-3.6938220976371703
726,30.25,1.0428910976314876,-2.6476909389424192,-0.18993957423460286
727,30.291666666666664,2.3414706583118687,-2.0758038957411586,0.7406023220446051
728,30.333333333333332,-6.583947227827236,-4.927106403766285,-6.094828632322367
729,30.375,3.516735653636077,-1.0964068626277044,1.978137720167699
730,30.416666666666664,0.7292553701680871,-1.5392015613355148,0.37955924720283235
731,30.458333333333332,1.965902060724768,-1.13914012095645,1.1758430360971803
732,30.5,0.4198366648095081,-1.8237214122484562,-0.18737779919865447
733,30.541666666666664,-0.8941332759527154,-2.665394984943561,-1.7215707610830202
734,30.583333333333332,-4.351745802396945,-3.8823301507106516,-4.416032804149041
735,30.625,1.8184250214979945,-1.5788508799357472,0.5809496124749838
736,30.666666666666664,0.5777233269212502,-1.8035406945355414,-0.11544374980330904
737,30.708333333333332,0.5285090331579894,-2.0373143395483,-0.427882028975534
738,30.75,-1.9544791785319011,-3.168114277810367,-2.697424270355714
739,30.791666666666664,-2.917880914962395,-3.615508718935466,-3.5479734884562513
740,30.833333333333332,0.2861280165618691,-2.4915092682681546,-1.104503942377602
741,30.875,-3.2105645723250498,-3.5773006670600287,-3.7092791301663834
742,30.916666666666664,-0.6951285115709112,-2.6034778231285567,-1.8611335703963567
743,30.958333333333332,-3.851861202824931,-3.173559612108342,-3.772573404910741
744,31.0,4.321500654366291,0.07428959825600584,2.851418412922021
745,31.041666666666664,-1.1837209812301652,-1.5107759794920699,-1.1477226617078502
746,31.083333333333332,1.0479243454590192,-0.7598284151993032,0.38504156540582646
747,31.125,0.0037839540504306947,-1.2298561367031702,-0.6620218325203727
748,31.166666666666664,-4.82050820016873,-2.838106931871167,-4.508423186395504
749,31.208333333333332,0.6511728678014207,-0.61254350082112,-0.016679387401466107
750,31.25,0.39870576334329144,-0.1522076641948134,0.27242538308653985
751,31.291666666666664,1.0589498677060987,0.3586327433429043,0.9076401165695454
752,31.333333333333332,0.6438605659974685,0.4033421453296478,0.635466156077302
753,31.375,-0.183158711839775,0.14042503013686838,-0.1967553311025849
754,31.416666666666664,-2.939284025173506,-0.5083579098177246,-2.179789546644476
755,31.458333333333332,1.9150801812151845,1.713656638713751,2.062597585321985
756,31.5,3.8064869801697894,2.8780897203083557,4.000483782763764
757,31.541666666666664,1.7874131933101962,2.1691982017078653,2.218505661483303
758,31.583333333333332,-2.0050917922200044,0.8640558731434803,-0.8427365981251966
759,31.625,1.9874938313118469,2.390668542004312,2.3274267269213076
760,31.666666666666664,0.9697554293640868,2.4167528430887923,1.963467292696965
761,31.708333333333332,4.120951679099212,3.5488063493527826,4.384115944209244
762,31.75,-0.15595840778437964,2.0662795462854535,1.073260225448224
763,31.791666666666664,2.5038487687484015,2.808813987145927,2.9769457672756037
764,31.833333333333332,1.5976093459385987,2.3238849260020746,2.1662256805217974
765,31.875,-0.316604303750467,1.397854794475406,0.5002992058840134
766,31.916666666666664,2.287716061014233,1.9955838832042225,2.2899772000494574
767,31.958333333333332,-1.4443020704839475,0.4177854780789904,-0.7897631990499839
768,32.0,0.30451298815862915,0.7704771523715547,0.4003584302274705
769,32.041666666666664,0.39454923698511984,0.5640958245712432,0.3037287223657432
770,32.08333333333333,-2.6920842234780578,-0.5965185331869697,-2.1085916824781537
771,32.125,1.4512648442873077,0.7713005599500714,1.0690420916516834
772,32.166666666666664,-1.5499106946607197,-0.0627305756747248,-0.8954364042562921
773,32.20833333333333,4.297967641965511,1.8041791336653854,3.5013096602305644
774,32.25,-2.268690547321337,-0.6839946282373262,-1.7609378853348645
775,32.291666666666664,-0.8497733954884309,-0.5601181155330592,-1.048378549880355
776,32.33333333333333,-1.129294187918933,-0.7540371984070441,-1.3438732866784808
777,32.375,-3.4500883758347736,-1.4034297379030987,-2.9759638417090764
778,32.416666666666664,1.8740241957252946,0.8705207457797437,1.6730907184953985
779,32.45833333333333,3.8546095567067535,1.777562209644502,3.5184188934567295
780,32.5,0.1524086220429457,0.23898150856434294,0.3110770710091586
781,32.541666666666664,-1.7373706063749235,-0.7762117550222869,-1.5000448244866074
782,32.58333333333333,0.41628249138386053,-0.2641516178479208,-0.036684616114471956
783,32.625,-2.006306207355583,-1.2601477384330757,-2.0412909510945445
784,32.666666666666664,-2.1455351633122715,-1.324420827978696,-2.220382878722572
785,32.70833333333333,-0.7965171222592551,-0.593598027579523,-0.8451169967297137
786,32.75,1.4753461792838178,0.479632256617283,1.177895225075737
787,32.791666666666664,0.37595818058935276,0.24796058479045222,0.5084173099145638
788,32.83333333333333,1.4923646002922464,0.49549051125311283,1.1166016285350446
789,32.875,-2.6914187462124346,-1.0408327367658174,-2.1879591926871513
790,32.916666666666664,1.2303825789909009,0.18449851341778334,0.6181511726363245
791,32.95833333333333,-2.8695098792106277,-1.1382217923661575,-2.4159396730272373
792,33.0,0.9411944178572165,0.22230084084792398,0.463822072661244
793,33.041666666666664,-1.272366836714522,-0.3676461176384017,-1.05630732654806
794,33.08333333333333,0.35452163500728373,0.2061323338200353,0.02513040331258498
795,33.125,-3.188518176626685,-0.8222156379406812,-2.617731576183225
796,33.166666666666664,-0.15060174760068595,0.6275498934938891,-0.010671090804291737
797,33.20833333333333,1.1340007777446062,1.6036305972554974,1.4282907984347755
798,33.25,0.19711863727649448,1.792163772165031,1.0672945888397969
799,33.291666666666664,3.4239698816825057,3.2317731953003466,3.7822645270449495
800,33.33333333333333,0.7550185251356828,2.4799423867811883,1.7062114975505012
801,33.375,-0.7491970779073092,2.136147821543652,0.610092428193539
802,33.416666666666664,3.347320851913987,3.9088427330754403,4.1423776522075
803,33.45833333333333,4.141439438587211,4.297054003831202,4.8809362215271745
804,33.5,0.40894003850663174,2.796823835109379,1.6717459552012517
805,33.541666666666664,-0.06930568064458896,2.462730272536973,1.168699146358517
806,33.58333333333333,2.6915405233854366,3.3901046957512224,3.3551369513633937
807,33.625,1.6053374243518768,2.88137142656601,2.499577299233459
808,33.666666666666664,0.9315372134207542,2.3186117777750357,1.633061188346712
809,33.70833333333333,-0.9663966194069784,1.4800515670996501,0.16973102204222895
810,33.75,3.968407775152668,2.8556601909548665,3.7032413919510296
811,33.791666666666664,-3.5297432161737468,0.007498280289091543,-2.2196876313305585
812,33.83333333333333,1.3885769045724583,1.4358128276143565,1.3550141394146515
813,33.875,-0.3573533554670359,0.788862004601684,0.14148120787002624
814,33.916666666666664,-0.08600179136401433,0.8086507576514133,0.3607468645892233
815,33.95833333333333,2.624635202680091,1.5874280721524139,2.4863826708202783
816,34.0,0.37565757333563043,0.3857114510961455,0.3827761652192461
817,34.041666666666664,-2.3887636337473523,-1.1618693370104871,-2.312454684667713
818,34.08333333333333,-2.9399267250313375,-1.6582518174533465,-2.985980473161115
819,34.125,-1.3910368128778836,-1.140470627042239,-1.7052233402977939
820,34.166666666666664,-1.0986475730164362,-0.8637587753686634,-1.2493902351128967
821,34.20833333333333,0.6363740108850408,-0.19173266609040435,0.19107196837379986
822,34.25,-1.2195137401613325,-0.8519196999941525,-1.3496757126849095
823,34.291666666666664,-2.2863081303736985,-1.1911637410037077,-2.1740430121358285
824,34.33333333333333,0.36101912253815155,-0.14167322553518577,-0.07687460058218723
825,34.375,-1.8715882584988002,-0.6726110804383902,-1.5730510650765552
826,34.416666666666664,1.247409823746419,0.5062739304205823,0.7670860378491402
827,34.45833333333333,-2.9272790855887005,-0.7236570325272396,-2.330043870285932
828,34.5,0.32289144055966845,0.6133778824536635,0.18127467550583257
829,34.541666666666664,-1.785401904426141,0.356517835320557,-1.0663598770929363
830,34.58333333333333,1.335922459245344,1.915748911494131,1.6343024285593095
831,34.625,1.029895708422937,2.2827979592788594,1.7372326855926126
832,34.666666666666664,0.40479437218885306,2.458940344212436,1.41943588695333
833,34.70833333333333,1.4349603617773152,3.2563881345099657,2.5606059090954045
834,34.75,3.413457537325883,4.316619764440807,4.363470931554029
835,34.791666666666664,2.3395334091969935,4.064245253132509,3.56030204308746
836,34.83333333333333,1.1053832331246145,3.6250590052144362,2.4907133441929146
837,34.875,1.8416566510936994,3.8527430275910732,3.0398996713361788
838,34.916666666666664,2.0946151484681614,3.9041502342423993,3.2201025143166295
839,34.95833333333333,1.8484387945720901,3.6137736576752806,2.867677156904549
840,35.0,0.9892614092394235,2.997062735510307,1.9016575571283143
841,35.041666666666664,-0.22349182318718472,2.1552319303976195,0.5274383119431223
842,35.08333333333333,-3.0695436802133944,1.0271136794197795,-1.8421133096487536
843,35.125,0.23029976263003687,2.381877288596256,1.0250185238431297
844,35.166666666666664,3.1604006862557545,3.6582756517241877,3.574165093458316
845,35.20833333333333,-0.8605096635033134,2.392138551684762,0.5773184621873043
846,35.25,2.7151482229123376,3.66943040124803,3.4057910210399944
847,35.291666666666664,2.746503126433251,3.509144319117507,3.2788724537715757
848,35.33333333333333,-2.5265179838081804,1.3941154698029783,-1.1772499645926802
849,35.375,-0.5086586429987775,2.012143845571854,0.3355542207963106
850,35.416666666666664,1.5262898800069284,2.928685186961826,2.214317873728338
851,35.45833333333333,1.7165118088847156,3.0318512852632913,2.4246198171426787
852,35.5,0.49808359648734235,2.4915116126164656,1.337922169097851
853,35.541666666666664,-0.1311832435491045,2.0691954639218317,0.6098048688001819
854,35.58333333333333,-1.474611110297662,1.6205926685422147,-0.4159907351684091
855,35.625,1.3622184445384473,2.7088598792556837,1.903169717920445
856,35.666666666666664,0.0760137082876912,2.4682485771867557,1.0942717150922978
857,35.70833333333333,1.0945522208443292,2.968570000146457,2.0437019927374895
858,35.75,2.5025827310128483,3.515714763487545,3.154400024934933
859,35.791666666666664,-0.7922242182351555,2.386735425145879,0.6225844351652771
860,35.83333333333333,2.3214037245540875,3.445229093194754,3.0032400898968685
861,35.875,1.0060011848876262,2.963486089566605,2.024676731235896
862,35.916666666666664,0.4713300084038033,2.6243645334478116,1.3886875556076765
863,35.95833333333333,-1.057796906396702,2.158906720038017,0.3633498110478214
864,36.0,4.015805981927808,4.012080302039339,4.481947507412853
865,36.041666666666664,1.7904575446322089,3.1291727374642964,2.730555601550008
866,36.08333333333333,0.009715863755188526,2.1988967041399854,1.0710029181986647
867,36.125,1.3629383260895807,2.329108527851373,1.8797031304992913
868,36.166666666666664,-0.7305265378117057,1.421777274115319,0.2432089965896546
869,36.20833333333333,2.9292353335652974,2.2828592257403795,2.7770758515595255
870,36.25,-2.6342579795766583,-0.03430131333636066,-1.8612896151364615
871,36.291666666666664,-2.078130926337776,-0.12881944528545164,-1.6488402332596963
872,36.33333333333333,0.6375963507166644,0.859229567128566,0.6461299409374289
873,36.375,-0.2542779418305677,0.5782664999637865,0.05997743802094877
874,36.416666666666664,0.3451573387663167,0.7807140935648638,0.6105013673827279
875,36.45833333333333,2.1664776496197184,1.1361994500325996,1.769017147396514
876,36.5,-3.9314400448624855,-1.2469846726447638,-3.250517362135037
877,36.541666666666664,-1.0487606790434367,-0.37925215853979344,-1.123040178221973
878,36.58333333333333,0.059842392149889886,0.1400748760400954,-0.09097811083054134
879,36.625,-1.8246966330521581,-0.3907505541209809,-1.4679221005177256
880,36.666666666666664,0.11241237159949827,0.510001610399544,0.2460985307527276
881,36.70833333333333,1.590763958442942,1.17200110281039,1.5222090196184594
882,36.75,-1.0126279899445894,0.30350517738660787,-0.5642510529778425
883,36.791666666666664,-0.41067005430201325,0.4741377891973286,-0.23588192545099426
884,36.83333333333333,-1.796068257332247,0.15771251427783609,-1.2903394112159428
885,36.875,-1.6638379750691745,0.6661263780908007,-0.7812389010090551
886,36.916666666666664,2.99012530685042,2.913806843618686,3.383434344499193
887,36.95833333333333,2.3078793504270454,3.238582454227945,3.442586791074001
888,37.0,5.150626596482839,4.271322335471987,5.555117721515472
889,37.041666666666664,-0.649007381051843,2.137826072596499,0.9428162200413951
890,37.08333333333333,2.488096984810245,2.9656966015489705,3.076740389839018
891,37.125,0.7824173513236465,2.2486670123836006,1.7996699166359384
892,37.166666666666664,2.4446696211248873,2.4636153469979463,2.7562827836279546
893,37.20833333333333,-0.743939677517208,0.9179106690186062,-0.06366840550999472
894,37.25,-1.8528317561057945,0.16552503556957335,-1.301018798616768
895,37.291666666666664,-1.2966487510861697,0.3717053967848482,-0.687947444118806
896,37.33333333333333,2.3390246681060787,1.7225232007939302,2.2861306461412063
897,37.375,-0.5699877182321101,0.7667102509987295,0.18553980523039923
898,37.416666666666664,1.6589019884349445,1.4553327475133548,1.8619427910316038
899,37.45833333333333,1.1253247126446302,1.1283816290607231,1.4424517150081926
900,37.5,0.4566164768577049,0.5669839009342189,0.6260587929980779
