,time,white,ar1,pl
901,37.541666666666664,-1.061756507671192,-0.3183778874094956,-0.8296334728186099
902,37.58333333333333,-1.5073075221466743,-0.6500910221856524,-1.2800539049557516
903,37.625,0.5931525799607333,0.014441857168030127,0.4371850581611658
904,37.666666666666664,0.26581556144388874,-0.24086621445765027,0.0461765553749758
905,37.70833333333333,-3.3215441399454737,-1.5180113155954578,-2.7004269859327725
906,37.75,2.1565413388354746,0.49747639755386097,1.7705198388447851
907,37.791666666666664,1.9648688616102803,0.42760597549428,1.7485432073009841
908,37.83333333333333,-0.8604998343755492,-0.8418674097492013,-0.7238894787812303
909,37.875,0.03802766582817416,-0.894028145291903,-0.28295009778055596
910,37.916666666666664,-0.49075384520717036,-1.4323525222976876,-0.9816510127217863
911,37.95833333333333,-2.717245403296655,-2.5700398421111528,-3.036561270316784
912,38.0,-2.8150480302539873,-2.719907230304111,-3.2077154788960076
913,38.041666666666664,-1.0827512610979912,-2.022999443075507,-1.7225761446248775
914,38.08333333333333,-1.783588132983271,-2.012906368045506,-2.0584103659247295
915,38.125,-0.603642552655027,-1.2685305632462225,-0.7975665994875363
916,38.166666666666664,1.6683652760717942,-0.18914705081277514,1.1886496539333238
917,38.20833333333333,-0.6721634790281565,-0.7932895676365859,-0.41272255166021965
918,38.25,2.0218120078459276,0.14474353214763436,1.5824122621120158
919,38.291666666666664,-1.3417457434737545,-0.9544408004357446,-0.8858634961785109
920,38.33333333333333,2.790017489915846,0.34669464109893516,2.1709005885712047
921,38.375,-0.3418707725943397,-1.0001956968578811,-0.4525601746390338
922,38.416666666666664,-1.9088580080201782,-1.9833223290724717,-2.2201792033813406
923,38.45833333333333,-3.49888926267659,-2.65060530391558,-3.5158087809220073
924,38.5,-0.26489656243197224,-1.411931883128912,-0.939159330499711
925,38.541666666666664,-2.17263695856853,-1.7189959157184052,-2.0377528201302764
926,38.58333333333333,1.3668821169945797,-0.1608799676224711,0.9613290944652872
927,38.625,0.666102371650461,-0.12974421344718015,0.6746699237258194
928,38.666666666666664,-0.028158041286755135,-0.22124081424600325,0.18819740909914145
929,38.70833333333333,1.4883451681801683,0.42490798012174447,1.5379550800814001
930,38.75,2.6013875400990063,0.6897435387078035,2.2524792161873823
931,38.791666666666664,-1.6938781417022224,-1.1514747663208096,-1.473633898057117
932,38.83333333333333,-2.2663483095449193,-1.57256112191657,-2.184916589804057
933,38.875,-0.10164748530507246,-0.7880825526281887,-0.4050297738003651
934,38.916666666666664,-0.7082657433630761,-0.8845185235322492,-0.8205309159817274
935,38.95833333333333,-1.7624413988657697,-1.0119529986562452,-1.3855012716741273
936,39.0,2.685648435428866,0.8048498049639848,2.3337956656070267
937,39.041666666666664,0.9365763006843264,0.33588846956763363,1.158061156911721
938,39.08333333333333,1.1619240585565447,0.25452477887885544,1.114986350181333
939,39.125,-0.38521542275632104,-0.5152647806090195,-0.2894101883516928
940,39.166666666666664,-0.9082695930940776,-0.8710712693010993,-0.8553795261681437
941,39.20833333333333,0.559076008810006,-0.5051801569835503,0.23563440932543983
942,39.25,-0.37698016472464013,-1.0488007031159359,-0.7307070932746443
943,39.291666666666664,-2.944776274372929,-2.1168170545840437,-2.8877237479193694
944,39.33333333333333,-0.5523758257197106,-1.301117112442759,-1.0768943818098753
945,39.375,-1.71837605549024,-1.5416389048352999,-1.810606690617598
946,39.416666666666664,-1.0534748052963598,-1.023834873128072,-1.0742302152560623
947,39.45833333333333,1.5193413982776025,0.23152729376792452,1.3624483734652852
948,39.5,3.050489182985658,0.7610728432105807,2.437549144901415
949,39.541666666666664,-3.7088525692845216,-1.7233100236433618,-3.006379808833146
950,39.58333333333333,0.667488751903001,-0.2932128594723151,0.2292679522491234
951,39.625,-0.4676852983742398,-0.5900884247284424,-0.5162577098962631
952,39.666666666666664,-0.9486969892097229,-0.7260666768171432,-0.9477942352354396
953,39.70833333333333,0.13515963866612932,-0.32913758132510906,-0.12704159369059545
954,39.75,-1.8868756797438457,-0.9343587153017606,-1.7267103987921737
955,39.791666666666664,-1.3104463033222868,-0.4714886660768555,-1.0559478692854618
956,39.83333333333333,2.191441259584127,1.0691939552283227,1.925509795576325
957,39.875,0.16316622156763183,0.4871842082913304,0.3655685726951704
958,39.916666666666664,-1.626097200819973,-0.09034291540204936,-1.1734900602247553
959,39.95833333333333,-0.460089748489488,0.5303633809540881,-0.13357018580780333
960,40.0,0.3114608016733863,1.1417881678541513,0.6440573704407333
961,40.041666666666664,-1.0563077013127902,1.1558123070117443,-0.016992942821390054
962,40.08333333333333,3.2527529795275987,3.165479347337538,3.728259226864962
963,40.125,2.5822260777226114,3.3340955940661883,3.5963365309537596
964,40.166666666666664,3.2896502954051283,3.6012829143688876,4.048392616910789
965,40.20833333333333,1.1587756622092253,2.709655191398214,2.2652042633665546
966,40.25,2.2001677658177416,2.718414024969025,2.6880013011472226
967,40.291666666666664,-0.6640560349208761,1.3169260370447438,0.08671523270829268
968,40.33333333333333,-1.8171537507103848,0.6046850016427473,-1.1798279864753183
969,40.375,-1.4879671995883381,0.7613992647369877,-0.8049280632573469
970,40.416666666666664,1.2535054608494436,1.9035208252331952,1.484330944636243
971,40.45833333333333,-0.8275306673230433,1.461112361889535,0.1727418743668095
972,40.5,2.3519275020895547,2.786055495879717,2.8283914977651197
973,40.541666666666664,2.4837040711772915,2.9044705152254804,3.064510289510452
974,40.58333333333333,1.1156462646712186,2.103885428104309,1.52082573990595
975,40.625,-4.470287172226885,0.022612291247003587,-2.99282006378979
976,40.666666666666664,1.6398419287653208,2.369582281920529,2.024446039416224
977,40.70833333333333,3.535967494586514,3.2348723812723628,3.7594004730501145
978,40.75,-1.6202850686173218,1.3896096242798819,-0.43410833617890315
979,40.791666666666664,-0.43536129499760184,1.8220255138977108,0.4698151488664922
980,40.83333333333333,1.5105032284968047,2.8040247081169825,2.306097519415907
981,40.875,1.7970462932209457,3.177918916748898,2.844233585387738
982,40.916666666666664,3.028801512861168,3.7278231252884697,3.95104332583076
983,40.95833333333333,3.1220696594880826,3.5905335711116733,3.9361382086030767
984,41.0,0.9875571384613159,2.4153483801761984,1.8362410604324377
985,41.041666666666664,-1.4523661963047774,1.2281094699010033,-0.24218474993549324
986,41.08333333333333,3.4848953151518636,2.59269504552359,3.3632893540749818
987,41.125,-1.8363907802608932,0.37697139604511865,-1.0148938988295892
988,41.166666666666664,-1.3640437171578323,0.21780457589641083,-0.9011021106496045
989,41.20833333333333,0.6814342995000872,0.7982184891346917,0.6915656754758005
990,41.25,-1.7582513095884278,0.019039017892232037,-0.9979512774492404
991,41.291666666666664,3.3556336452033655,1.7061710172298956,3.0157200861732645
992,41.33333333333333,0.19878920528329852,0.3820907707049669,0.4301244246000478
993,41.375,-1.397210325325937,-0.6397055496725099,-1.2425382530336875
994,41.416666666666664,-1.2764182160902795,-0.8861876837963435,-1.367394645545186
995,41.45833333333333,-2.1251909329134424,-1.2434987680901266,-1.9869305890242388
996,41.5,0.4681408466868343,-0.2367522874830049,0.25577041960971364
997,41.541666666666664,1.6402784958568368,0.11028228108990581,1.1820981795005596
998,41.58333333333333,-1.5991771253962193,-1.2281120329485797,-1.521069641902851
999,41.625,-0.5003226311690049,-1.2010522494110953,-1.0435186202411064
1000,41.666666666666664,-3.619461153505997,-2.3384850336243894,-3.477839743095124
1001,41.70833333333333,0.19468174438720717,-1.0106109895860067,-0.5029176146221707
1002,41.75,-1.5509912395703342,-1.4752907332906795,-1.7487839791719182
1003,41.791666666666664,-1.9568085290181187,-1.4773820225245866,-1.9917079023052697
1004,41.83333333333333,0.05751786682074113,-0.5131681029314203,-0.2652772645795436
1005,41.875,-1.7918024285708953,-0.7405333080860859,-1.3368111768130018
1006,41.916666666666664,1.9520728153839781,0.9936410431711843,1.922634148094959
1007,41.95833333333333,1.9536037122900605,1.344810541457405,2.2885430369477207
1008,42.0,2.4748480872138865,1.5100550701775224,2.5902310050463058
1009,42.041666666666664,0.05804665381778664,0.4189619031682509,0.4295452021679111
1010,42.08333333333333,-1.1447020405456823,-0.24353607576675573,-0.8023264403039586
1011,42.125,-0.21665769039061503,-0.004473987361116425,-0.08093135778060867
1012,42.166666666666664,0.942474109638081,0.290565690267581,0.6897532357764985
1013,42.20833333333333,-2.2243158554033995,-0.9209208900701922,-1.8621346074017204
1014,42.25,-0.1220732142495131,-0.3158738593507943,-0.4684245186050891
1015,42.291666666666664,-3.5800264862929305,-1.301431057285703,-2.91795919804634
1016,42.33333333333333,1.8778912908364753,0.9123136812864826,1.6004061456861287
1017,42.375,1.4597431360515378,1.021983288153412,1.5364417239206003
1018,42.416666666666664,-0.41563118888444955,0.3522239561265607,-0.07696282700690388
1019,42.45833333333333,-0.289881583657086,0.3385892572750602,-0.09071427792848166
1020,42.5,-0.3471485091610995,0.3324061783187647,-0.20111223221720761
1021,42.541666666666664,-0.9951208358011913,0.12177394319658187,-0.7879392344283805
1022,42.58333333333333,-1.834165790147997,0.018473047200580024,-1.3843407262443335
1023,42.625,-0.25602096269887126,0.9123670442027074,0.08645573972269174
1024,42.666666666666664,0.3387828563950914,1.568726296636865,0.8288661609597152
1025,42.70833333333333,-0.6866320296179371,1.7360065613425977,0.39701367851539765
1026,42.75,2.297570138526183,3.426497879201041,3.2731338136513384
1027,42.791666666666664,4.654082160404901,4.699278065856849,5.478834540136341
1028,42.83333333333333,1.9016286506876725,3.944555794198262,3.4776691744372323
1029,42.875,4.5316859756664005,4.671750916758163,5.328273450308376
1030,42.916666666666664,2.076904135391543,3.363632604701553,2.96505752098322
1031,42.95833333333333,-1.772343006259072,1.350658156707556,-0.7764663008038237
1032,43.0,-3.4084471043569944,0.5655265740689972,-2.225660085648745
1033,43.041666666666664,1.771830745562428,2.48195938428797,2.0253084892823234
1034,43.08333333333333,0.6950742575996133,2.2572213479443417,1.318856748621219
1035,43.125,-1.5913852358198184,1.5684808651175177,-0.3762630174179722
1036,43.166666666666664,2.6510993124683426,3.1995480143794515,3.047119002027569
1037,43.20833333333333,0.36806298419077027,2.551362280826384,1.426006474492686
1038,43.25,0.5240402737759904,2.6493731590535545,1.4868570784597408
1039,43.291666666666664,0.4929381521662989,2.8722614226586654,1.7820374065668965
1040,43.33333333333333,4.609107143940194,4.406235340057199,5.115381916006368
1041,43.375,1.5469287597954273,3.171233656677277,2.6426056343471616
1042,43.416666666666664,1.2421403346798678,2.5517427979781235,1.849800002135962
1043,43.45833333333333,-2.263350491391518,0.9250227801375928,-1.2419574891391376
1044,43.5,-1.1036454378013953,1.2375296943726781,-0.34616001459764284
1045,43.541666666666664,2.0394573932007196,2.3317570118467303,2.1577134289844464
1046,43.58333333333333,-2.342642198955165,0.9654612796262189,-1.0392481422932878
1047,43.625,3.3979414106477703,2.978127578326074,3.4801083941982434
1048,43.666666666666664,0.5279116541572645,1.9646673620452315,1.239982005605169
1049,43.70833333333333,-1.8534096513799287,1.0471926455537028,-0.7090415726207074
1050,43.75,2.365253615060135,2.6120462358578425,2.751420725705686
1051,43.791666666666664,1.97707704245992,2.5044930778880774,2.5921148519260173
1052,43.83333333333333,1.1792198744884612,1.9546507823229888,1.6890730875877271
1053,43.875,-1.2034156769272768,0.8375220824386059,-0.38823541805289563
1054,43.916666666666664,0.3803066553199566,1.2353476033846607,0.7729934934739067
1055,43.95833333333333,0.8088069553969632,1.2716121526561708,1.1112983351132781
1056,44.0,-0.15212911367104737,0.7850501903502047,0.27089818769376417
1057,44.041666666666664,0.0546499346904608,0.6505856793199617,0.29237921819311663
1058,44.08333333333333,-0.508985617484424,0.32200122625178934,-0.22115991871785556
1059,44.125,-0.776590383395374,0.12348513651586689,-0.5143865715648298
1060,44.166666666666664,-1.3140229795981089,0.13109258320768744,-0.6215813738138946
1061,44.20833333333333,4.146615039937599,2.127310313459029,3.844633625146004
1062,44.25,1.0660898404695398,0.9293153866986218,1.4187744591113012
1063,44.291666666666664,0.2610962390407432,0.12617112024795823,0.31269450571866336
1064,44.33333333333333,-0.8468866658840486,-0.7841447943909169,-1.0099141193485728
1065,44.375,-3.433812641156967,-2.0588130434588776,-3.3289261318410004
1066,44.416666666666664,-1.339402765689368,-1.3934228238447974,-1.6645296331396278
1067,44.45833333333333,-0.29020261295875427,-0.9825880301524601,-0.7567792373854776
1068,44.5,-2.2946004719466275,-1.4881764640843176,-2.0711702032974046
1069,44.541666666666664,2.4615491499723787,0.20375915788334356,1.6678599317815335
1070,44.58333333333333,-1.5722652731029558,-1.1690258492333312,-1.4304065339492695
1071,44.625,-0.2980102816103147,-0.9151857813046653,-0.698394647666778
1072,44.666666666666664,-1.770922056490096,-1.4631788350824486,-1.9381296872037488
1073,44.70833333333333,-3.0003091668775226,-1.7417733681250416,-2.807281557156938
1074,44.75,0.6125503805960012,-0.08249735634309853,0.3698534619303306
1075,44.791666666666664,0.6467543157997451,0.33108483299075436,0.7341233051155748
1076,44.83333333333333,-0.004174787180349316,0.46062965722151916,0.5013895459367922
1077,44.875,2.730180376768468,1.6255474614305994,2.7994536799514926
1078,44.916666666666664,0.9843844209562859,1.1330402166370837,1.5284802910909587
1079,44.95833333333333,1.5101380708108458,1.1868721365593955,1.7961755046832988
1080,45.0,0.9759932886632092,0.7778402765443622,1.1512377162857672
1081,45.041666666666664,-1.3377842548434007,-0.3234259526878738,-0.972770842947679
1082,45.08333333333333,-2.0411114365618195,-0.5897778958959339,-1.5374191500062317
1083,45.125,1.0378922401819006,0.7180204052749852,1.2137936802216613
1084,45.166666666666664,2.9813135373839623,1.5494282744769552,2.935231980428862
1085,45.20833333333333,0.3681734041243339,0.5138644868298688,0.8265029679829042
1086,45.25,0.8832349943867144,0.4006845207423362,0.9542732682126267
1087,45.291666666666664,-0.17663023989118437,-0.23551083530026196,0.008758965779442388
1088,45.33333333333333,0.9418268278136995,-0.22453596267567313,0.5645733889362645
1089,45.375,-1.9275241595669672,-1.6104416391752647,-1.9455313265567429
1090,45.416666666666664,-1.5800756017575566,-1.8098317518785207,-1.9696445609880688
1091,45.45833333333333,-2.0188314818350386,-2.007157447015827,-2.1897887372139184
1092,45.5,1.928303603470278,-0.7989307503199347,0.742641522017853
1093,45.541666666666664,-3.960511530939744,-3.1159194823646437,-4.177746569643888
1094,45.58333333333333,-5.204630364812358,-3.507315067664771,-5.181647198883981
1095,45.625,0.6172305745523384,-1.0209183168566245,-0.19484483587925822
1096,45.666666666666664,-0.6021107643692558,-0.7831083219787557,-0.4955470741909255
1097,45.70833333333333,2.131997998087406,0.5316713358244535,1.863573055204957
1098,45.75,0.769285822292258,0.40627645844067783,1.1776800519507677
1099,45.791666666666664,4.372917173572529,1.4450698440054819,3.632712806993644
1100,45.83333333333333,-4.106866887064349,-1.743757248515075,-3.2748224432891853
1101,45.875,-1.2490750911963777,-0.9116667643216454,-1.3134309623026101
1102,45.916666666666664,-0.09078852523628572,-0.14469887270312223,0.06504548711855858
1103,45.95833333333333,2.407464042084917,0.8812914192375463,2.1166212659880888
1104,46.0,-0.7889999816107477,-0.11233962046026719,-0.23783410450851286
1105,46.041666666666664,2.2013410921466545,0.7864807177508276,1.9092698636518992
1106,46.08333333333333,-0.5706020023963867,-0.32036749945092496,-0.3805719787817286
1107,46.125,-1.6328748595878069,-0.9025001305358292,-1.4824431642085036
1108,46.166666666666664,-0.8884991166842863,-0.5156305575628551,-0.6763336225372621
1109,46.20833333333333,3.137005615186141,0.8641655665739422,2.4541147319766257
1110,46.25,-2.181578578985269,-1.098112408972785,-1.817906463209161
1111,46.291666666666664,-1.0970111676643075,-0.8932369605206731,-1.1774453241363827
1112,46.33333333333333,0.46785284502897434,-0.3222236456276631,0.11259358428275612
1113,46.375,-0.8971899146378488,-0.8834673626433691,-1.0794631576382447
1114,46.416666666666664,-2.0036347100763257,-1.3064378282115863,-2.053461427309089
1115,46.45833333333333,-1.3328762744785974,-0.9681830691497942,-1.483608459483787
1116,46.5,-0.6250255756628422,-0.43944519072134913,-0.7066983754502126
1117,46.541666666666664,0.1932024289188227,0.059705157815177476,0.02720902505667852
1118,46.58333333333333,-1.2863658933111946,-0.20386395760588938,-1.0152209136705002
1119,46.625,-0.478233379341924,0.33244112398408693,-0.3194063685247545
1120,46.666666666666664,-1.3379187677260829,0.5928187112842611,-0.5354830797508415
1121,46.70833333333333,3.3257007118848767,2.746648603087593,3.5368338138342135
1122,46.75,2.8771265348205644,2.9061165456918574,3.389812671258474
1123,46.791666666666664,0.033808869733783366,1.8620078980989858,0.9208851267194874
1124,46.83333333333333,-0.6809366063322166,1.7047493034853776,0.3764821826951181
1125,46.875,2.8267057548368286,3.0244735599937522,3.1395045158516575
1126,46.916666666666664,-0.8501119214778148,1.903325112487059,0.34347868933257203
1127,46.95833333333333,0.3697678376209926,2.5319719838657373,1.4554867684005066
1128,47.0,4.3473609967679705,4.159385968462296,4.832579533353075
1129,47.041666666666664,2.06370816172157,3.196216012485632,2.80003646205739
1130,47.08333333333333,-2.6303968167021767,1.3439450499056498,-1.1646636351403847
1131,47.125,1.0990515114646449,2.629636128889492,1.7332564933114354
1132,47.166666666666664,0.9838525344117547,2.8347316987977886,1.9390504284356704
1133,47.20833333333333,2.121277526064447,3.2989149683205046,2.914194539832301
1134,47.25,1.88429303705864,3.0983308332995696,2.5542672390956125
1135,47.291666666666664,-1.7347651407955433,1.7318676890454734,-0.3576948721747223
1136,47.33333333333333,2.0941206556714995,3.018660164885837,2.554221015185159
1137,47.375,-0.49014037821023193,2.225961120385972,0.6946738513292516
1138,47.416666666666664,0.6073832620319549,2.7985275369246985,1.7447447454609248
1139,47.45833333333333,3.9605576912056626,4.205129832433285,4.776128528137607
1140,47.5,5.0053393626466125,4.353953641701606,5.424416855510711
1141,47.541666666666664,-0.9797306548239543,1.6664161220389753,0.21324857089710464
1142,47.58333333333333,-0.5382435116579137,1.2292883291550516,0.03819633373632568
1143,47.625,-0.14999851778773002,0.9952198675832488,0.14052964119788375
1144,47.666666666666664,-1.5569465696510518,0.2784023691856935,-1.0974047462559253
1145,47.70833333333333,-0.832406122584531,0.44997583703529004,-0.49964480040124215
1146,47.75,0.6147955340969774,1.0257879350459258,0.812670590917881
1147,47.791666666666664,1.2659411454615326,1.1819025977433475,1.331580531089642
1148,47.83333333333333,-0.5374808275732759,0.3657426330925521,-0.2521928725991275
1149,47.875,-1.532392398051352,-0.12972308913231645,-1.1448624714700182
1150,47.916666666666664,-0.13405394830055797,0.46901965345498786,0.16097498926372636
1151,47.95833333333333,2.528088954494162,1.434641865690964,2.374504896126941
1152,48.0,0.11895952247311363,0.4838994081535358,0.4572317957883835
1153,48.041666666666664,0.8596540552935805,0.3692589828941564,0.7225771907491756
1154,48.08333333333333,-0.8778463124339011,-0.6258562235683319,-0.9684318010786525
1155,48.125,-2.498747968246186,-1.5398669713038429,-2.5291393754082394
1156,48.166666666666664,-1.58495172075535,-1.3230325929009525,-1.8724702749850117
1157,48.20833333333333,-0.9633810861097116,-1.0398080453517615,-1.2309022629502782
1158,48.25,0.3995376501434503,-0.575399694890191,-0.21632303974546432
1159,48.291666666666664,-2.8953928623914718,-1.7482448075468984,-2.865127056561918
1160,48.33333333333333,-1.7259044746787626,-1.203905071778243,-1.9000468707146199
1161,48.375,-0.19778289214699493,-0.37578514747927105,-0.4796256815653751
1162,48.416666666666664,-1.4118563711736105,-0.37342081547090983,-1.0935130026061688
1163,48.45833333333333,1.778563166018348,1.038522564715607,1.5497822508753083
1164,48.5,-1.5720907974285645,0.2719294574122388,-0.8148476637728376
1165,48.541666666666664,0.6794133436862565,1.5150935314308211,1.3141201956571373
1166,48.58333333333333,4.017706512601221,3.1577307561817003,4.341799106104903
1167,48.625,2.2798458387740763,2.7504510936198505,3.1990870848017567
1168,48.666666666666664,3.896437000622659,3.0104779689607564,4.038045448979756
1169,48.70833333333333,-2.2476489692005837,0.5084423681710283,-1.0867045677814997
1170,48.75,0.4988555469187697,1.1115190057780542,0.6276592683447576
1171,48.791666666666664,-2.3238414288896125,0.21706272513815408,-1.3546576276799878
1172,48.83333333333333,2.8630409981742715,2.156258916245033,2.889566655078306
1173,48.875,2.71438841816863,1.9954615581129256,2.710207765992777
1174,48.916666666666664,-2.855013083605085,-0.23634196547600614,-1.9794797815242045
1175,48.95833333333333,-0.431076784816373,0.4441817106824685,-0.24597321927091179
1176,49.0,-0.037049346881987376,0.7804366100856311,0.37026627082509117
1177,49.041666666666664,2.0786690880015777,1.54230624344713,2.0460577988719812
1178,49.08333333333333,-0.8965768238966239,0.5458590419775033,-0.18835940200929915
1179,49.125,1.8176547475646265,1.3559854608067896,1.785199419650383
1180,49.166666666666664,-0.7536996445230102,0.4706554612122332,-0.11198936698002372
1181,49.20833333333333,2.307974342130375,1.3323395463642793,2.1162023542717594
1182,49.25,-0.4120183746547021,0.1489115921250829,-0.18602567601332712
1183,49.291666666666664,-1.2633748642101446,-0.475175867268467,-1.1361659887810378
1184,49.33333333333333,-0.37929683771629913,-0.37007563450995956,-0.6256774791401171
1185,49.375,-2.1049119722014566,-1.0388152816771221,-1.9775534809177562
1186,49.416666666666664,-0.4880616879677063,-0.4625733473223429,-0.7651122898296825
1187,49.45833333333333,-1.915248429287636,-0.6857129874695727,-1.5179831352631492
1188,49.5,2.93413040748043,1.14185099454387,2.3074443194060783
1189,49.541666666666664,-2.299599481859469,-0.48613074419614893,-1.5478511561918713
1190,49.58333333333333,1.8648066067575797,1.0057340274510085,1.6347544692523357
1191,49.625,0.05965929688744249,0.5095677468070003,0.411843937625196
1192,49.666666666666664,0.36880701660497256,0.6043062184181539,0.5456406357806485
1193,49.70833333333333,-0.2113595020047402,0.48656593291018924,0.22844442325136316
1194,49.75,1.7860971040979223,1.2470613041637375,1.8635866613111816
1195,49.791666666666664,1.6622533468822858,1.0850344261307525,1.704639349032726
1196,49.83333333333333,-0.7316146102618589,-0.05213345890576076,-0.531256460796386
1197,49.875,-2.2209585248985433,-0.7156613820875612,-1.7711098387571078
1198,49.916666666666664,1.4053260512208505,0.5488382847417507,1.0676544394973608
1199,49.95833333333333,-1.1727164651947497,-0.19930060425924423,-0.6622374127471132
